Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
12206|zhi-qing-chun-ix|3|0:13:48|0:13:48|0|-1|-1|-1|-1|-1|-1|
12207|abhiiishek07|3|0:13:49|0:08:49|1|-1|-1|-1|-1|-1|-1|
12208|janavisivakumar05|3|0:13:50|0:13:50|0|-1|-1|-1|-1|-1|-1|
12209|learncode8888|3|0:13:50|0:13:50|0|-1|-1|-1|-1|-1|-1|
12210|nehaa123|3|0:13:50|0:13:50|0|-1|-1|-1|-1|-1|-1|
12211|skecls|3|0:13:51|0:13:51|0|-1|-1|-1|-1|-1|-1|
12212|pcho101|3|0:13:51|0:13:51|0|-1|-1|-1|-1|-1|-1|
12213|mihir_pathak|3|0:13:52|0:13:52|0|-1|-1|-1|-1|-1|-1|
12214|hamtao|3|0:13:52|0:13:52|0|-1|-1|-1|-1|-1|-1|
12215|pandav_gupta|3|0:13:52|0:13:52|0|-1|-1|-1|-1|-1|-1|
12216|justcode_12|3|0:13:53|0:13:53|0|-1|-1|-1|-1|-1|-1|
12217|1o32|3|0:13:53|0:08:53|1|-1|-1|-1|-1|-1|-1|
12218|digvj_singh|3|0:13:54|0:13:54|0|-1|-1|-1|-1|-1|-1|
12219|VaibhavRK|3|0:13:55|0:13:55|0|-1|-1|-1|-1|-1|-1|
12220|compassionate-nightingalepj7|3|0:13:56|0:13:56|0|-1|-1|-1|-1|-1|-1|
12221|uri_barak|3|0:13:57|0:13:57|0|-1|-1|-1|-1|-1|-1|
12222|_adibolte|3|0:13:57|0:13:57|0|-1|-1|-1|-1|-1|-1|
12223|yzrz|3|0:13:58|0:13:58|0|-1|-1|-1|-1|-1|-1|
12224|ma-fan-jia-dian-la|3|0:13:58|0:13:58|0|-1|-1|-1|-1|-1|-1|
12225|SANROOKIE|3|0:14:01|0:14:01|0|-1|-1|-1|-1|-1|-1|
12226|kumar317gaurav|3|0:14:01|0:09:01|1|-1|-1|-1|-1|-1|-1|
12227|rohitvishal57|3|0:14:01|0:09:01|1|-1|-1|-1|-1|-1|-1|
12228|nikshit_chauhan|3|0:14:01|0:14:01|0|-1|-1|-1|-1|-1|-1|
12229|muhfaizan001|3|0:14:02|0:14:02|0|-1|-1|-1|-1|-1|-1|
12230|yyyuanowo|3|0:14:02|0:14:02|0|-1|-1|-1|-1|-1|-1|
12231|heathcliffYang|3|0:14:02|0:09:02|1|-1|-1|-1|-1|-1|-1|
12232|user8638PX|3|0:14:02|0:14:02|0|-1|-1|-1|-1|-1|-1|
12233|yash242bh|3|0:14:03|0:09:03|1|-1|-1|-1|-1|-1|-1|
12234|smilingBoy|3|0:14:04|0:14:04|0|-1|-1|-1|-1|-1|-1|
12235|JeetKaushik|3|0:14:05|0:14:05|0|-1|-1|-1|-1|-1|-1|
12236|pranoybhansali1|3|0:14:06|0:14:06|0|-1|-1|-1|-1|-1|-1|
12237|Atv23|3|0:14:07|0:14:07|0|-1|-1|-1|-1|-1|-1|
12238|MarceloZ|3|0:14:07|0:14:07|0|-1|-1|-1|-1|-1|-1|
12239|kap123|3|0:14:07|0:14:07|0|-1|-1|-1|-1|-1|-1|
12240|mahi_5902|3|0:14:08|0:14:08|0|-1|-1|-1|-1|-1|-1|
12241|Ashu_91|3|0:14:09|0:14:09|0|-1|-1|-1|-1|-1|-1|
12242|user5176e|3|0:14:09|0:14:09|0|-1|-1|-1|-1|-1|-1|
12243|awesome-joliotyqy|3|0:14:10|0:14:10|0|-1|-1|-1|-1|-1|-1|
12244|indianpie|3|0:14:10|0:14:10|0|-1|-1|-1|-1|-1|-1|
12245|bhbs|3|0:14:10|0:14:10|0|-1|-1|-1|-1|-1|-1|
12246|CHEEMS1206|3|0:14:11|0:14:11|0|-1|-1|-1|-1|-1|-1|
12247|ujjusable|3|0:14:13|0:14:13|0|-1|-1|-1|-1|-1|-1|
12248|AlphaElite|3|0:14:13|0:09:13|1|-1|-1|-1|-1|-1|-1|
12249|Gurunath_R|3|0:14:15|0:14:15|0|-1|-1|-1|-1|-1|-1|
12250|srivastavharsh079|3|0:14:15|0:14:15|0|-1|-1|-1|-1|-1|-1|
12251|nirnaykorde|3|0:14:16|0:14:16|0|-1|-1|-1|-1|-1|-1|
12252|todaywanttostudy|3|0:14:17|0:09:17|1|-1|-1|-1|-1|-1|-1|
12253|sudhirtiwari5190|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12254|ishanpraveen1002|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12255|LeetUddipta|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12256|atharva9284|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12257|RujwiDeshmukh|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12258|Hansrajsaini|3|0:14:17|0:14:17|0|-1|-1|-1|-1|-1|-1|
12259|testtaker9001|3|0:14:18|0:04:18|2|-1|-1|-1|-1|-1|-1|
12260|optimistic-ramanujanzw1|3|0:14:18|0:14:18|0|-1|-1|-1|-1|-1|-1|
12261|clandestine|3|0:14:18|0:14:18|0|-1|-1|-1|-1|-1|-1|
12262|RCchoudhary|3|0:14:19|0:14:19|0|-1|-1|-1|-1|-1|-1|
12263|jagadeeshthottempudi|3|0:14:20|0:14:20|0|-1|-1|-1|-1|-1|-1|
12264|honey_bee_23|3|0:14:20|0:14:20|0|-1|-1|-1|-1|-1|-1|
12265|livaliva|3|0:14:20|0:14:20|0|-1|-1|-1|-1|-1|-1|
12266|AshishPyla|3|0:14:20|0:14:20|0|-1|-1|-1|-1|-1|-1|
12267|sid2307|3|0:14:20|0:14:20|0|-1|-1|-1|-1|-1|-1|
12268|singh540kamal|3|0:14:21|0:14:21|0|-1|-1|-1|-1|-1|-1|
12269|Pritishpattnaik7|3|0:14:21|0:14:21|0|-1|-1|-1|-1|-1|-1|
12270|gopu5087|3|0:14:23|0:14:23|0|-1|-1|-1|-1|-1|-1|
12271|cai-niao-yi-zhan-r|3|0:14:23|0:14:23|0|-1|-1|-1|-1|-1|-1|
12272|liminghb123|3|0:14:23|0:14:23|0|-1|-1|-1|-1|-1|-1|
12273|user2670OA|3|0:14:24|0:14:24|0|-1|-1|-1|-1|-1|-1|
12274|hossainmazhar|3|0:14:24|0:14:24|0|-1|-1|-1|-1|-1|-1|
12275|chuxu|3|0:14:26|0:14:26|0|-1|-1|-1|-1|-1|-1|
12276|Shruti6316|3|0:14:27|0:14:27|0|-1|-1|-1|-1|-1|-1|
12277|Nilavo|3|0:14:27|0:14:27|0|-1|-1|-1|-1|-1|-1|
12278|himanshu20CS03|3|0:14:27|0:14:27|0|-1|-1|-1|-1|-1|-1|
12279|siddhartha_borpuzari|3|0:14:27|0:09:27|1|-1|-1|-1|-1|-1|-1|
12280|noob_coder_2023|3|0:14:28|0:14:28|0|-1|-1|-1|-1|-1|-1|
12281|mushanfu|3|0:14:28|0:14:28|0|-1|-1|-1|-1|-1|-1|
12282|rishideo_raj_2211|3|0:14:28|0:14:28|0|-1|-1|-1|-1|-1|-1|
12283|I_AM_JD|3|0:14:30|0:14:30|0|-1|-1|-1|-1|-1|-1|
12284|coderatinfinity|3|0:14:30|0:14:30|0|-1|-1|-1|-1|-1|-1|
12285|shekhorsaha|3|0:14:32|0:14:32|0|-1|-1|-1|-1|-1|-1|
12286|brij22|3|0:14:32|0:14:32|0|-1|-1|-1|-1|-1|-1|
12287|Supernatural_Arpit|3|0:14:32|0:14:32|0|-1|-1|-1|-1|-1|-1|
12288|adarshrtiwari9|3|0:14:33|0:14:33|0|-1|-1|-1|-1|-1|-1|
12289|anianushka1006|3|0:14:33|0:04:33|2|-1|-1|-1|-1|-1|-1|
12290|MCHong61|3|0:14:34|0:14:34|0|-1|-1|-1|-1|-1|-1|
12291|pshruti|3|0:14:34|0:14:34|0|-1|-1|-1|-1|-1|-1|
12292|glk0|3|0:14:36|0:09:36|1|-1|-1|-1|-1|-1|-1|
12293|aryansrivastava103|3|0:14:36|0:14:36|0|-1|-1|-1|-1|-1|-1|
12294|rjain17|3|0:14:37|0:09:37|1|-1|-1|-1|-1|-1|-1|
12295|20h51a0534|3|0:14:38|0:14:38|0|-1|-1|-1|-1|-1|-1|
12296|si-nian-n|3|0:14:38|0:14:38|0|-1|-1|-1|-1|-1|-1|
12297|ibadbaig921|3|0:14:39|0:14:39|0|-1|-1|-1|-1|-1|-1|
12298|deepak1879|3|0:14:39|0:14:39|0|-1|-1|-1|-1|-1|-1|
12299|heet_kumar|3|0:14:40|0:14:40|0|-1|-1|-1|-1|-1|-1|
12300|prajwal_100|3|0:14:40|0:14:40|0|-1|-1|-1|-1|-1|-1|
12301|akshaybawane1195|3|0:14:41|0:09:41|1|-1|-1|-1|-1|-1|-1|
12302|pollyren|3|0:14:41|0:14:41|0|-1|-1|-1|-1|-1|-1|
12303|suvicha003|3|0:14:41|0:14:41|0|-1|-1|-1|-1|-1|-1|
12304|shashank54|3|0:14:41|0:14:41|0|-1|-1|-1|-1|-1|-1|
12305|a8hi|3|0:14:42|0:14:42|0|-1|-1|-1|-1|-1|-1|
12306|Dimpu|3|0:14:43|0:14:43|0|-1|-1|-1|-1|-1|-1|
12307|abenezergoo|3|0:14:43|0:14:43|0|-1|-1|-1|-1|-1|-1|
12308|Gaurav2701|3|0:14:44|0:14:44|0|-1|-1|-1|-1|-1|-1|
12309|Abir_Mondal|3|0:14:44|0:14:44|0|-1|-1|-1|-1|-1|-1|
12310|Udbhav-regadamilli|3|0:14:45|0:14:45|0|-1|-1|-1|-1|-1|-1|
12311|lavanyaprasanth|3|0:14:46|0:14:46|0|-1|-1|-1|-1|-1|-1|
12312|Dhwani-Suthar|3|0:14:46|0:14:46|0|-1|-1|-1|-1|-1|-1|
12313|Atharva764|3|0:14:46|0:09:46|1|-1|-1|-1|-1|-1|-1|
12314|akash-gupta|3|0:14:48|0:14:48|0|-1|-1|-1|-1|-1|-1|
12315|flix07|3|0:14:49|0:14:49|0|-1|-1|-1|-1|-1|-1|
12316|Ar0409|3|0:14:49|0:14:49|0|-1|-1|-1|-1|-1|-1|
12317|Shriram_27099|3|0:14:51|0:14:51|0|-1|-1|-1|-1|-1|-1|
12318|deeshanw|3|0:14:52|0:09:52|1|-1|-1|-1|-1|-1|-1|
12319|sawansloka|3|0:14:54|0:14:54|0|-1|-1|-1|-1|-1|-1|
12320|sangramsinh|3|0:14:54|0:14:54|0|-1|-1|-1|-1|-1|-1|
12321|haider1210|3|0:14:54|0:14:54|0|-1|-1|-1|-1|-1|-1|
12322|chuck2000|3|0:14:56|0:14:56|0|-1|-1|-1|-1|-1|-1|
12323|Nawab_kalra|3|0:14:57|0:14:57|0|-1|-1|-1|-1|-1|-1|
12324|thisisgaurav|3|0:14:57|0:09:57|1|-1|-1|-1|-1|-1|-1|
12325|DavidArrebola|3|0:14:59|0:09:59|1|-1|-1|-1|-1|-1|-1|
12326|even_zhang|3|0:15:00|0:15:00|0|-1|-1|-1|-1|-1|-1|
12327|suryas_1907|3|0:15:00|0:15:00|0|-1|-1|-1|-1|-1|-1|
12328|across-o|3|0:15:01|0:10:01|1|-1|-1|-1|-1|-1|-1|
12329|Ashab-Asir|3|0:15:02|0:15:02|0|-1|-1|-1|-1|-1|-1|
12330|gnorw|3|0:15:02|0:10:02|1|-1|-1|-1|-1|-1|-1|
12331|satish8060|3|0:15:02|0:15:02|0|-1|-1|-1|-1|-1|-1|
12332|aneesh_satla|3|0:15:03|0:15:03|0|-1|-1|-1|-1|-1|-1|
12333|rishu_kesarwani|3|0:15:03|0:15:03|0|-1|-1|-1|-1|-1|-1|
12334|compassionate-wingi7o|3|0:15:04|0:15:04|0|-1|-1|-1|-1|-1|-1|
12335|amarkc1|3|0:15:04|0:15:04|0|-1|-1|-1|-1|-1|-1|
12336|SUJIT9821|3|0:15:05|0:15:05|0|-1|-1|-1|-1|-1|-1|
12337|sleepy-wilesbfc|3|0:15:05|0:15:05|0|-1|-1|-1|-1|-1|-1|
12338|a-zhe-227|3|0:15:06|0:15:06|0|-1|-1|-1|-1|-1|-1|
12339|NeeraGupta4820|3|0:15:06|0:15:06|0|-1|-1|-1|-1|-1|-1|
12340|Suraj_gupta3101|3|0:15:06|0:15:06|0|-1|-1|-1|-1|-1|-1|
12341|Anya25|3|0:15:06|0:15:06|0|-1|-1|-1|-1|-1|-1|
12342|rahuldev072002|3|0:15:08|0:10:08|1|-1|-1|-1|-1|-1|-1|
12343|mkouyou|3|0:15:09|0:15:09|0|-1|-1|-1|-1|-1|-1|
12344|sy5962556|3|0:15:09|0:15:09|0|-1|-1|-1|-1|-1|-1|
12345|nimeshpareek25|3|0:15:09|0:15:09|0|-1|-1|-1|-1|-1|-1|
12346|VikrantKumar92498|3|0:15:09|0:10:09|1|-1|-1|-1|-1|-1|-1|
12347|JoshD18|3|0:15:10|0:15:10|0|-1|-1|-1|-1|-1|-1|
12348|granary17|3|0:15:10|0:15:10|0|-1|-1|-1|-1|-1|-1|
12349|itsarraj|3|0:15:10|0:15:10|0|-1|-1|-1|-1|-1|-1|
12350|pendygg|3|0:15:10|0:15:10|0|-1|-1|-1|-1|-1|-1|
12351|dostonbek_tilavov|3|0:15:10|0:15:10|0|-1|-1|-1|-1|-1|-1|
12352|jitendrad8696|3|0:15:10|0:10:10|1|-1|-1|-1|-1|-1|-1|
12353|mroy8202|3|0:15:11|0:15:11|0|-1|-1|-1|-1|-1|-1|
12354|vibrant-6oodall5ib|3|0:15:15|0:15:15|0|-1|-1|-1|-1|-1|-1|
12355|yashd026|3|0:15:15|0:15:15|0|-1|-1|-1|-1|-1|-1|
12356|srishti123456|3|0:15:15|0:15:15|0|-1|-1|-1|-1|-1|-1|
12357|yuvraj_jpg|3|0:15:15|0:15:15|0|-1|-1|-1|-1|-1|-1|
12358|soasati01|3|0:15:16|0:15:16|0|-1|-1|-1|-1|-1|-1|
12359|rajanchauhan389|3|0:15:16|0:15:16|0|-1|-1|-1|-1|-1|-1|
12360|rajkariya2003|3|0:15:16|0:15:16|0|-1|-1|-1|-1|-1|-1|
12361|Gaurav_1289|3|0:15:18|0:15:18|0|-1|-1|-1|-1|-1|-1|
12362|Secluded|3|0:15:18|0:15:18|0|-1|-1|-1|-1|-1|-1|
12363|joker_29|3|0:15:20|0:15:20|0|-1|-1|-1|-1|-1|-1|
12364|heliosphan_31|3|0:15:21|0:15:21|0|-1|-1|-1|-1|-1|-1|
12365|kadavathtarunnaik|3|0:15:22|0:15:22|0|-1|-1|-1|-1|-1|-1|
12366|ajithkumar-natarajan|3|0:15:23|0:15:23|0|-1|-1|-1|-1|-1|-1|
12367|itsmekk|3|0:15:23|0:15:23|0|-1|-1|-1|-1|-1|-1|
12368|Chaoheng|3|0:15:24|0:15:24|0|-1|-1|-1|-1|-1|-1|
12369|nhh979|3|0:15:24|0:15:24|0|-1|-1|-1|-1|-1|-1|
12370|xuuuyp-b|3|0:15:24|0:15:24|0|-1|-1|-1|-1|-1|-1|
12371|Curious12|3|0:15:24|0:15:24|0|-1|-1|-1|-1|-1|-1|
12372|leon-283|3|0:15:26|0:15:26|0|-1|-1|-1|-1|-1|-1|
12373|nick82632|3|0:15:26|0:10:26|1|-1|-1|-1|-1|-1|-1|
12374|royashmita818|3|0:15:28|0:15:28|0|-1|-1|-1|-1|-1|-1|
12375|youseeseepooh|3|0:15:28|0:15:28|0|-1|-1|-1|-1|-1|-1|
12376|hasandabuilda|3|0:15:29|0:15:29|0|-1|-1|-1|-1|-1|-1|
12377|biggerbang|3|0:15:30|0:15:30|0|-1|-1|-1|-1|-1|-1|
12378|1stdaynow|3|0:15:30|0:15:30|0|-1|-1|-1|-1|-1|-1|
12379|vcsshyam1998|3|0:15:30|0:15:30|0|-1|-1|-1|-1|-1|-1|
12380|will-i-am-2|3|0:15:32|0:10:32|1|-1|-1|-1|-1|-1|-1|
12381|yiqi402|3|0:15:32|0:15:32|0|-1|-1|-1|-1|-1|-1|
12382|maansingh|3|0:15:33|0:15:33|0|-1|-1|-1|-1|-1|-1|
12383|user4055yX|3|0:15:34|0:15:34|0|-1|-1|-1|-1|-1|-1|
12384|devloverabhi|3|0:15:35|0:15:35|0|-1|-1|-1|-1|-1|-1|
12385|ipssshh06|3|0:15:35|0:15:35|0|-1|-1|-1|-1|-1|-1|
12386|bakhil98|3|0:15:36|0:10:36|1|-1|-1|-1|-1|-1|-1|
12387|buy-aka|3|0:15:37|0:15:37|0|-1|-1|-1|-1|-1|-1|
12388|dogdoghua|3|0:15:39|0:15:39|0|-1|-1|-1|-1|-1|-1|
12389|roy2000pushkar|3|0:15:41|0:10:41|1|-1|-1|-1|-1|-1|-1|
12390|Himanshu7405|3|0:15:41|0:15:41|0|-1|-1|-1|-1|-1|-1|
12391|Ritik1937|3|0:15:41|0:15:41|0|-1|-1|-1|-1|-1|-1|
12392|agrawalgarvit9|3|0:15:43|0:15:43|0|-1|-1|-1|-1|-1|-1|
12393|suyogshahb701|3|0:15:44|0:15:44|0|-1|-1|-1|-1|-1|-1|
12394|angry-torvaldsm8f|3|0:15:44|0:15:44|0|-1|-1|-1|-1|-1|-1|
12395|Abhi_krishna742|3|0:15:45|0:15:45|0|-1|-1|-1|-1|-1|-1|
12396|Gaurav_Bilotia|3|0:15:45|0:15:45|0|-1|-1|-1|-1|-1|-1|
12397|jee1teja|3|0:15:46|0:15:46|0|-1|-1|-1|-1|-1|-1|
12398|ssr7|3|0:15:47|0:15:47|0|-1|-1|-1|-1|-1|-1|
12399|swasti_code|3|0:15:48|0:15:48|0|-1|-1|-1|-1|-1|-1|
12400|IntezarAlam|3|0:15:48|0:15:48|0|-1|-1|-1|-1|-1|-1|
12401|sujaljp|3|0:15:48|0:15:48|0|-1|-1|-1|-1|-1|-1|
12402|praveen_0406|3|0:15:49|0:15:49|0|-1|-1|-1|-1|-1|-1|
12403|Sreenath6697|3|0:15:49|0:15:49|0|-1|-1|-1|-1|-1|-1|
12404|A5HU705H|3|0:15:49|0:15:49|0|-1|-1|-1|-1|-1|-1|
12405|golsaidy|3|0:15:50|0:15:50|0|-1|-1|-1|-1|-1|-1|
12406|ansdeki|3|0:15:50|0:15:50|0|-1|-1|-1|-1|-1|-1|
12407|Riteshkumar44|3|0:15:51|0:15:51|0|-1|-1|-1|-1|-1|-1|
12408|abascus|3|0:15:51|0:15:51|0|-1|-1|-1|-1|-1|-1|
12409|aman1320|3|0:15:52|0:15:52|0|-1|-1|-1|-1|-1|-1|
12410|ShirleyZhao640|3|0:15:52|0:15:52|0|-1|-1|-1|-1|-1|-1|
12411|AlbertChen2017|3|0:15:53|0:05:53|2|-1|-1|-1|-1|-1|-1|
12412|sp33d|3|0:15:53|0:15:53|0|-1|-1|-1|-1|-1|-1|
12413|believer12345|3|0:15:53|0:15:53|0|-1|-1|-1|-1|-1|-1|
12414|klf-k|3|0:15:55|0:15:55|0|-1|-1|-1|-1|-1|-1|
12415|rbhakre99|3|0:15:55|0:10:55|1|-1|-1|-1|-1|-1|-1|
12416|siddharth0703|3|0:15:55|0:10:55|1|-1|-1|-1|-1|-1|-1|
12417|jgtavarez|3|0:15:56|0:15:56|0|-1|-1|-1|-1|-1|-1|
12418|zdq-26|3|0:15:56|0:15:56|0|-1|-1|-1|-1|-1|-1|
12419|sinsaayi|3|0:15:56|0:15:56|0|-1|-1|-1|-1|-1|-1|
12420|3zair|3|0:15:59|0:15:59|0|-1|-1|-1|-1|-1|-1|
12421|wilsonjude|3|0:15:59|0:15:59|0|-1|-1|-1|-1|-1|-1|
12422|shreyanshs|3|0:16:00|0:16:00|0|-1|-1|-1|-1|-1|-1|
12423|ZANGO_27|3|0:16:01|0:16:01|0|-1|-1|-1|-1|-1|-1|
12424|Gupta_Ayush|3|0:16:01|0:16:01|0|-1|-1|-1|-1|-1|-1|
12425|2010030051|3|0:16:06|0:16:06|0|-1|-1|-1|-1|-1|-1|
12426|yolo2519|3|0:16:06|0:16:06|0|-1|-1|-1|-1|-1|-1|
12427|Jerry1988|3|0:16:06|0:16:06|0|-1|-1|-1|-1|-1|-1|
12428|AscendingArun|3|0:16:07|0:16:07|0|-1|-1|-1|-1|-1|-1|
12429|imCoder_js|3|0:16:09|0:16:09|0|-1|-1|-1|-1|-1|-1|
12430|qing-tian-xue-chang|3|0:16:09|0:16:09|0|-1|-1|-1|-1|-1|-1|
12431|ChristopherQu|3|0:16:10|0:16:10|0|-1|-1|-1|-1|-1|-1|
12432|mustafaquaid|3|0:16:10|0:16:10|0|-1|-1|-1|-1|-1|-1|
12433|saadatzi|3|0:16:10|0:16:10|0|-1|-1|-1|-1|-1|-1|
12434|HansZimmer|3|0:16:12|0:16:12|0|-1|-1|-1|-1|-1|-1|
12435|frankgx97|3|0:16:13|0:16:13|0|-1|-1|-1|-1|-1|-1|
12436|shail1610singh|3|0:16:14|0:16:14|0|-1|-1|-1|-1|-1|-1|
12437|anand_r8|3|0:16:14|0:16:14|0|-1|-1|-1|-1|-1|-1|
12438|wei-lai-xing-e|3|0:16:15|0:16:15|0|-1|-1|-1|-1|-1|-1|
12439|drushi007|3|0:16:15|0:16:15|0|-1|-1|-1|-1|-1|-1|
12440|vijayko|3|0:16:17|0:16:17|0|-1|-1|-1|-1|-1|-1|
12441|purushotam123|3|0:16:19|0:16:19|0|-1|-1|-1|-1|-1|-1|
12442|DAME_M|3|0:16:19|0:16:19|0|-1|-1|-1|-1|-1|-1|
12443|fcuk|3|0:16:19|0:16:19|0|-1|-1|-1|-1|-1|-1|
12444|hbwhcxg|3|0:16:20|0:16:20|0|-1|-1|-1|-1|-1|-1|
12445|ms_rizwi_0786|3|0:16:21|0:16:21|0|-1|-1|-1|-1|-1|-1|
12446|taiwanjizhan|3|0:16:21|0:16:21|0|-1|-1|-1|-1|-1|-1|
12447|uzhaotong|3|0:16:21|0:16:21|0|-1|-1|-1|-1|-1|-1|
12448|Jothi_Baskar|3|0:16:21|0:16:21|0|-1|-1|-1|-1|-1|-1|
12449|zheng-yu-qing|3|0:16:22|0:16:22|0|-1|-1|-1|-1|-1|-1|
12450|CodeWizarder|3|0:16:23|0:11:23|1|-1|-1|-1|-1|-1|-1|
12451|clever-nobeltg2|3|0:16:24|0:16:24|0|-1|-1|-1|-1|-1|-1|
12452|c_x-v|3|0:16:24|0:16:24|0|-1|-1|-1|-1|-1|-1|
12453|21cs01021|3|0:16:24|0:16:24|0|-1|-1|-1|-1|-1|-1|
12454|sj82516|3|0:16:25|0:16:25|0|-1|-1|-1|-1|-1|-1|
12455|tachun|3|0:16:26|0:16:26|0|-1|-1|-1|-1|-1|-1|
12456|sonusahu050502|3|0:16:26|0:16:26|0|-1|-1|-1|-1|-1|-1|
12457|Pradeep7976|3|0:16:26|0:16:26|0|-1|-1|-1|-1|-1|-1|
12458|baidhimanshu02|3|0:16:26|0:16:26|0|-1|-1|-1|-1|-1|-1|
12459|geekygirl76|3|0:16:26|0:16:26|0|-1|-1|-1|-1|-1|-1|
12460|jhaisha003|3|0:16:27|0:16:27|0|-1|-1|-1|-1|-1|-1|
12461|aman180|3|0:16:28|0:11:28|1|-1|-1|-1|-1|-1|-1|
12462|lzhangucb|3|0:16:32|0:16:32|0|-1|-1|-1|-1|-1|-1|
12463|YashKhandelwal-yk|3|0:16:32|0:16:32|0|-1|-1|-1|-1|-1|-1|
12464|Vrma_Aditya77777_|3|0:16:33|0:16:33|0|-1|-1|-1|-1|-1|-1|
12465|zhb-a|3|0:16:34|0:16:34|0|-1|-1|-1|-1|-1|-1|
12466|AAli963|3|0:16:34|0:16:34|0|-1|-1|-1|-1|-1|-1|
12467|manvisinghal285|3|0:16:36|0:11:36|1|-1|-1|-1|-1|-1|-1|
12468|yhwputin-c|3|0:16:37|0:16:37|0|-1|-1|-1|-1|-1|-1|
12469|thsiao2|3|0:16:38|0:16:38|0|-1|-1|-1|-1|-1|-1|
12470|mehra_6969|3|0:16:38|0:16:38|0|-1|-1|-1|-1|-1|-1|
12471|coder_25|3|0:16:38|0:16:38|0|-1|-1|-1|-1|-1|-1|
12472|aastha31|3|0:16:39|0:16:39|0|-1|-1|-1|-1|-1|-1|
12473|lokeshlanka|3|0:16:40|0:16:40|0|-1|-1|-1|-1|-1|-1|
12474|ashishrkt15|3|0:16:40|0:11:40|1|-1|-1|-1|-1|-1|-1|
12475|BogdanTverdoi|3|0:16:41|0:16:41|0|-1|-1|-1|-1|-1|-1|
12476|aman38649|3|0:16:42|0:16:42|0|-1|-1|-1|-1|-1|-1|
12477|hinata_19|3|0:16:42|0:11:42|1|-1|-1|-1|-1|-1|-1|
12478|AnujHaval|3|0:16:44|0:11:44|1|-1|-1|-1|-1|-1|-1|
12479|advay_a|3|0:16:44|0:16:44|0|-1|-1|-1|-1|-1|-1|
12480|cranky-fermi88z|3|0:16:45|0:16:45|0|-1|-1|-1|-1|-1|-1|
12481|SANI_P|3|0:16:45|0:16:45|0|-1|-1|-1|-1|-1|-1|
12482|danna417|3|0:16:46|0:16:46|0|-1|-1|-1|-1|-1|-1|
12483|aditiag1402|3|0:16:46|0:16:46|0|-1|-1|-1|-1|-1|-1|
12484|SkyeMain99|3|0:16:46|0:16:46|0|-1|-1|-1|-1|-1|-1|
12485|taraann|3|0:16:47|0:16:47|0|-1|-1|-1|-1|-1|-1|
12486|Saltedfish00|3|0:16:48|0:16:48|0|-1|-1|-1|-1|-1|-1|
12487|lcj-12|3|0:16:50|0:16:50|0|-1|-1|-1|-1|-1|-1|
12488|dileep_5959|3|0:16:50|0:16:50|0|-1|-1|-1|-1|-1|-1|
12489|meherkaran|3|0:16:51|0:16:51|0|-1|-1|-1|-1|-1|-1|
12490|PrimeTimeTran|3|0:16:52|0:11:52|1|-1|-1|-1|-1|-1|-1|
12491|nostalgic-kowalevski5v6|3|0:16:53|0:11:53|1|-1|-1|-1|-1|-1|-1|
12492|royalpinto007|3|0:16:54|0:16:54|0|-1|-1|-1|-1|-1|-1|
12493|shrey_thakur09|3|0:16:54|0:16:54|0|-1|-1|-1|-1|-1|-1|
12494|harshtalreja14|3|0:16:54|0:16:54|0|-1|-1|-1|-1|-1|-1|
12495|wxli3388|3|0:16:55|0:16:55|0|-1|-1|-1|-1|-1|-1|
12496|shih-yao|3|0:16:56|0:16:56|0|-1|-1|-1|-1|-1|-1|
12497|S_swati|3|0:16:56|0:16:56|0|-1|-1|-1|-1|-1|-1|
12498|pai-da-xing-49|3|0:17:00|0:17:00|0|-1|-1|-1|-1|-1|-1|
12499|ramyareddymrs|3|0:17:01|0:17:01|0|-1|-1|-1|-1|-1|-1|
12500|kcb|3|0:17:01|0:17:01|0|-1|-1|-1|-1|-1|-1|
12501|Samsritha_putta|3|0:17:01|0:17:01|0|-1|-1|-1|-1|-1|-1|
12502|Guptap|3|0:17:01|0:17:01|0|-1|-1|-1|-1|-1|-1|
12503|Ronit_Sagar|3|0:17:03|0:17:03|0|-1|-1|-1|-1|-1|-1|
12504|_anirban_maji_|3|0:17:03|0:17:03|0|-1|-1|-1|-1|-1|-1|
12505|IvannavI|3|0:17:04|0:17:04|0|-1|-1|-1|-1|-1|-1|
12506|wz2539|3|0:17:04|0:12:04|1|-1|-1|-1|-1|-1|-1|
12507|musing-hellmangxg|3|0:17:04|0:17:04|0|-1|-1|-1|-1|-1|-1|
12508|raghavraj-27|3|0:17:05|0:17:05|0|-1|-1|-1|-1|-1|-1|
12509|garyj0520|3|0:17:05|0:12:05|1|-1|-1|-1|-1|-1|-1|
12510|dhairyagupta2001|3|0:17:06|0:17:06|0|-1|-1|-1|-1|-1|-1|
12511|sivachaithanya2003|3|0:17:08|0:17:08|0|-1|-1|-1|-1|-1|-1|
12512|harsha241|3|0:17:08|0:17:08|0|-1|-1|-1|-1|-1|-1|
