Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (4) Q4 (6)
989|Zuiverloon|11|0:17:47|0:05:03|0|0:11:41|0|0:17:47|0|-1|-1|
990|shen-wang-v|11|0:17:47|0:01:16|1|0:05:10|0|0:12:47|0|-1|-1|
991|zhaoxr15|11|0:17:47|0:09:24|0|0:08:36|0|0:17:47|0|-1|-1|
992|Haruko386|11|0:17:49|0:04:44|0|0:10:20|0|0:17:49|0|-1|-1|
993|fatalerror-i|11|0:17:49|0:01:55|1|0:06:44|0|0:12:49|0|-1|-1|
994|sakuyaqwq|11|0:17:51|0:01:37|0|0:08:33|0|0:17:51|0|-1|-1|
995|ysovegetable|11|0:17:55|0:03:45|1|0:06:26|0|0:12:55|0|-1|-1|
996|californium|11|0:17:55|0:02:11|1|0:06:02|0|0:12:55|0|-1|-1|
997|reid123x|11|0:17:59|0:02:23|0|0:07:51|0|0:17:59|0|-1|-1|
998|iceplume|11|0:18:00|0:02:22|1|0:07:44|0|0:13:00|0|-1|-1|
999|vigilant-7ehmannv87|11|0:18:01|0:02:29|1|0:06:48|0|0:13:01|0|-1|-1|
1000|juncc|11|0:18:05|0:02:27|0|0:10:29|0|0:18:05|0|-1|-1|
1001|AngA|11|0:18:13|0:02:05|0|0:10:09|0|0:18:13|0|-1|-1|
1002|PiscesCh|11|0:18:16|0:01:42|1|0:06:57|0|0:13:16|0|-1|-1|
1003|black-nw|11|0:18:24|0:02:20|1|0:06:54|0|0:13:24|0|-1|-1|
1004|fools-v|11|0:18:25|0:03:17|0|0:11:11|0|0:18:25|0|-1|-1|
1005|hsm9789|11|0:18:29|0:02:07|0|0:07:20|0|0:18:29|0|-1|-1|
1006|yi-dun-liang-ge-cha-xie-dan|11|0:18:29|0:02:16|1|0:06:17|0|0:13:29|0|-1|-1|
1007|_codebot|11|0:18:33|0:08:20|0|0:04:52|0|0:18:33|0|-1|-1|
1008|miku|11|0:18:35|0:03:10|0|0:11:50|0|0:18:35|0|-1|-1|
1009|lsy-w7|11|0:18:35|0:04:31|0|0:18:35|0|0:14:58|0|-1|-1|
1010|_-_-_-|11|0:18:37|0:03:17|0|0:08:29|1|0:13:37|0|-1|-1|
1011|muhammadhasan50|11|0:18:40|0:04:33|1|0:07:31|0|0:13:40|0|-1|-1|
1012|GloriousPurpose|11|0:18:43|0:03:27|1|0:08:03|0|0:13:43|0|-1|-1|
1013|san-xiao-ji-jia-ben-r|11|0:18:49|0:04:00|0|0:09:27|0|0:18:49|0|-1|-1|
1014|oooo-mv|11|0:18:51|0:01:05|2|0:05:16|0|0:08:51|0|-1|-1|
1015|whalewhale|11|0:18:52|0:01:23|1|0:06:23|0|0:13:52|0|-1|-1|
1016|lu-qi-shi-san-yo|11|0:18:52|0:01:35|0|0:09:57|0|0:18:52|0|-1|-1|
1017|romantic-margulisq3s|11|0:18:55|0:04:35|0|0:11:33|0|0:18:55|0|-1|-1|
1018|nan-bei-pa-dong-xi|11|0:18:57|0:02:18|0|0:10:27|0|0:18:57|0|-1|-1|
1019|shaeli|11|0:19:00|0:04:19|0|0:09:40|0|0:19:00|0|-1|-1|
1020|dumbunny8128|11|0:19:00|0:04:12|1|0:10:33|0|0:14:00|0|-1|-1|
1021|wdll|11|0:19:01|0:04:03|0|0:10:20|0|0:19:01|0|-1|-1|
1022|realkompot|11|0:19:01|0:03:49|0|0:09:02|0|0:19:01|0|-1|-1|
1023|Aryan-V-S|11|0:19:02|0:03:54|1|0:08:51|0|0:14:02|0|-1|-1|
1024|Nirvana__Flame|11|0:19:03|0:07:44|0|0:12:22|0|0:19:03|0|-1|-1|
1025|Crimson07|11|0:19:04|0:02:44|0|0:10:52|0|0:19:04|0|-1|-1|
1026|jmy45|11|0:19:04|0:05:32|0|0:12:03|0|0:19:04|0|-1|-1|
1027|odbc|11|0:19:05|0:02:31|0|0:11:31|0|0:19:05|0|-1|-1|
1028|practicewala|11|0:19:05|0:19:05|0|0:07:27|0|0:14:00|0|-1|-1|
1029|cranky-eliondmk|11|0:19:06|0:03:35|0|0:10:14|0|0:19:06|0|-1|-1|
1030|patriotJ|11|0:19:06|0:02:27|1|0:08:09|0|0:14:06|0|-1|-1|
1031|pjnbe|11|0:19:08|0:01:55|1|0:06:20|0|0:14:08|0|-1|-1|
1032|wangxian1993|11|0:19:08|0:04:48|0|0:11:13|0|0:19:08|0|-1|-1|
1033|27aryanraj|11|0:19:08|0:03:12|0|0:08:50|0|0:19:08|0|-1|-1|
1034|ashigup11|11|0:19:09|0:04:28|0|0:11:53|0|0:19:09|0|-1|-1|
1035|Isaacxie|11|0:19:10|0:02:29|0|0:08:52|0|0:19:10|0|-1|-1|
1036|Aryan_Jain_|11|0:19:11|0:02:10|0|0:08:29|0|0:19:11|0|-1|-1|
1037|88daxiong|11|0:19:12|0:02:34|0|0:08:26|0|0:19:12|0|-1|-1|
1038|mearlosy|11|0:19:14|0:02:58|0|0:06:43|0|0:19:14|0|-1|-1|
1039|sfpotato|11|0:19:15|0:02:33|1|0:07:12|0|0:14:15|0|-1|-1|
1040|bu-yao-ming-zi-9|11|0:19:16|0:02:26|0|0:08:33|0|0:19:16|0|-1|-1|
1041|yu-bo-72|11|0:19:17|0:02:18|1|0:06:57|0|0:14:17|0|-1|-1|
1042|Neha_Jadhav|11|0:19:18|0:03:07|1|0:08:02|0|0:14:18|0|-1|-1|
1043|Remineva|11|0:19:24|0:01:57|1|0:08:24|0|0:14:24|0|-1|-1|
1044|grandb369|11|0:19:29|0:01:43|1|0:05:42|0|0:14:29|0|-1|-1|
1045|ashutoshverma557|11|0:19:33|0:05:24|0|0:11:06|0|0:19:33|0|-1|-1|
1046|jps-4|11|0:19:33|0:03:50|0|0:09:06|0|0:19:33|0|-1|-1|
1047|Sk3_|11|0:19:33|0:02:21|1|0:06:52|0|0:14:33|0|-1|-1|
1048|meng-yan-a|11|0:19:33|0:05:52|0|0:12:25|0|0:19:33|0|-1|-1|
1049|peter30622|11|0:19:35|0:03:12|1|0:07:34|0|0:14:35|0|-1|-1|
1050|sahil_007|11|0:19:37|0:01:51|1|0:06:10|0|0:14:37|0|-1|-1|
1051|xia-mu-a|11|0:19:37|0:03:00|1|0:07:50|0|0:14:37|0|-1|-1|
1052|always-confident-9|11|0:19:39|0:02:28|0|0:08:51|0|0:19:39|0|-1|-1|
1053|narnauli123|11|0:19:40|0:02:01|1|0:06:23|0|0:14:40|0|-1|-1|
1054|ishwar_749|11|0:19:41|0:02:39|1|0:07:10|0|0:14:41|0|-1|-1|
1055|ml_terminator|11|0:19:42|0:02:13|1|0:07:19|0|0:14:42|0|-1|-1|
1056|eeoooue|11|0:19:45|0:01:30|1|0:08:38|0|0:14:45|0|-1|-1|
1057|MenheraCapoo|11|0:19:48|0:02:23|0|0:12:37|0|0:19:48|0|-1|-1|
1058|June24|11|0:19:51|0:01:55|1|0:05:15|0|0:14:51|0|-1|-1|
1059|iridescent-mz|11|0:19:52|0:01:41|1|0:06:19|0|0:14:52|0|-1|-1|
1060|miao-z0|11|0:19:54|0:02:29|1|0:05:57|0|0:14:54|0|-1|-1|
1061|hitaish_17|11|0:19:55|0:03:01|0|0:08:44|0|0:19:55|0|-1|-1|
1062|spiraljava|11|0:19:56|0:10:02|1|0:14:56|0|0:07:20|0|-1|-1|
1063|ne-ne-ne-v|11|0:19:57|0:03:26|1|0:08:09|0|0:14:57|0|-1|-1|
1064|stefmarie|11|0:19:59|0:01:38|1|0:06:50|0|0:14:59|0|-1|-1|
1065|puriabhijit000|11|0:20:00|0:02:39|1|0:08:55|0|0:15:00|0|-1|-1|
1066|vvshuai|11|0:20:05|0:02:37|0|0:08:41|0|0:20:05|0|-1|-1|
1067|Daua|11|0:20:08|0:02:50|1|0:07:45|0|0:15:08|0|-1|-1|
1068|yuan-zhi-b|11|0:20:09|0:04:49|0|0:10:40|0|0:20:09|0|-1|-1|
1069|LulitosKoditos|11|0:20:09|0:05:04|1|0:12:05|0|0:15:09|0|-1|-1|
1070|zhaoxuelong|11|0:20:11|0:01:26|2|0:05:07|0|0:10:11|0|-1|-1|
1071|3V5z_HTnyS1n_M8|11|0:20:12|0:01:53|0|0:08:20|0|0:20:12|0|-1|-1|
1072|Charu271|11|0:20:16|0:03:42|1|0:09:47|0|0:15:16|0|-1|-1|
1073|xing-chen-26|11|0:20:16|0:02:25|1|0:07:25|0|0:15:16|0|-1|-1|
1074|acvv_nickdd|11|0:20:17|0:03:22|1|0:09:41|0|0:15:17|0|-1|-1|
1075|bangdong|11|0:20:20|0:02:32|1|0:10:22|0|0:15:20|0|-1|-1|
1076|saratcsss|11|0:20:21|0:03:21|0|0:08:55|0|0:20:21|0|-1|-1|
1077|wincss|11|0:20:21|0:09:04|1|0:12:31|0|0:15:21|0|-1|-1|
1078|zhan-21|11|0:20:22|0:03:09|0|0:11:05|0|0:20:22|0|-1|-1|
1079|bayartsogt|11|0:20:24|0:04:01|1|0:08:29|0|0:15:24|0|-1|-1|
1080|suhaohua1123|11|0:20:24|0:02:56|0|0:08:54|0|0:20:24|0|-1|-1|
1081|yi-dai-mi-yo-kang-ji-lou|11|0:20:25|0:03:42|0|0:13:00|0|0:20:25|0|-1|-1|
1082|snd974|11|0:20:27|0:05:23|0|0:11:39|0|0:20:27|0|-1|-1|
1083|shan-dong-da-xue-fu-dao-yuan|11|0:20:29|0:03:36|1|0:08:28|0|0:15:29|0|-1|-1|
1084|fred042|11|0:20:30|0:03:30|0|0:11:37|0|0:20:30|0|-1|-1|
1085|abcdefg123__|11|0:20:30|0:05:35|0|0:11:51|0|0:20:30|0|-1|-1|
1086|Unique_4|11|0:20:35|0:20:35|0|0:18:24|0|0:09:25|0|-1|-1|
1087|Ntaavn2k24|11|0:20:35|0:02:08|0|0:09:45|0|0:20:35|0|-1|-1|
1088|alienncheng|11|0:20:36|0:01:56|1|0:06:54|0|0:15:36|0|-1|-1|
1089|adoring-brahmaguptarfv|11|0:20:36|0:02:25|1|0:09:46|0|0:15:36|0|-1|-1|
1090|deepaklaksman|11|0:20:37|0:02:20|0|0:06:01|0|0:20:37|0|-1|-1|
1091|riU8vmGLMd|11|0:20:38|0:03:25|0|0:11:39|0|0:20:38|0|-1|-1|
1092|hitcslj|11|0:20:38|0:03:41|1|0:08:03|0|0:15:38|0|-1|-1|
1093|Cavalier_Poet|11|0:20:41|0:04:28|0|0:12:09|0|0:20:41|0|-1|-1|
1094|cosmicshuai|11|0:20:42|0:04:00|0|0:12:38|0|0:20:42|0|-1|-1|
1095|lonercoder101|11|0:20:43|0:05:23|0|0:04:46|0|0:20:43|0|-1|-1|
1096|wang-jun-shen|11|0:20:43|0:03:40|0|0:11:10|0|0:20:43|0|-1|-1|
1097|yirutsai|11|0:20:47|0:02:53|1|0:08:28|0|0:15:47|0|-1|-1|
1098|xuantho573|11|0:20:50|0:02:02|1|0:10:55|0|0:15:50|0|-1|-1|
1099|hotinnn|11|0:20:51|0:02:53|1|0:09:49|0|0:15:51|0|-1|-1|
1100|zhui-cx|11|0:20:51|0:03:04|0|0:09:35|0|0:20:51|0|-1|-1|
1101|du-yi-wu-2|11|0:20:53|0:04:29|0|0:11:59|0|0:20:53|0|-1|-1|
1102|chirag_103|11|0:20:53|0:10:10|0|0:13:34|0|0:20:53|0|-1|-1|
1103|okazaki-chiyuri|11|0:20:53|0:03:36|1|0:09:17|0|0:15:53|0|-1|-1|
1104|tle_exe|11|0:20:54|0:04:09|1|0:08:45|0|0:15:54|0|-1|-1|
1105|lucastarche|11|0:20:54|0:01:13|1|0:05:12|0|0:15:54|0|-1|-1|
1106|TheAkkirana|11|0:20:56|0:15:56|0|0:09:14|0|0:15:20|1|-1|-1|
1107|Leocosmos|11|0:21:00|0:02:54|0|0:09:32|0|0:21:00|0|-1|-1|
1108|tender-i3rahmaguptaskp|11|0:21:01|0:02:57|1|0:07:39|0|0:16:01|0|-1|-1|
1109|bluez-2|11|0:21:01|0:07:28|0|0:13:28|0|0:21:01|0|-1|-1|
1110|lizju|11|0:21:02|0:04:48|0|0:10:28|0|0:21:02|0|-1|-1|
1111|deja-vu-d|11|0:21:03|0:06:30|0|0:08:24|0|0:16:03|1|-1|-1|
1112|young_naive|11|0:21:03|0:01:57|1|0:08:21|0|0:16:03|0|-1|-1|
1113|Asagi|11|0:21:04|0:03:25|1|0:08:08|0|0:16:04|0|-1|-1|
1114|wuyifei961020|11|0:21:04|0:02:40|1|0:09:23|0|0:16:04|0|-1|-1|
1115|Algebros|11|0:21:05|0:02:17|1|0:07:35|0|0:16:05|0|-1|-1|
1116|remonation|11|0:21:06|0:07:58|1|0:11:19|0|0:16:06|0|-1|-1|
1117|elastic-6ermainmpp|11|0:21:07|0:04:14|1|0:09:10|0|0:16:07|0|-1|-1|
1118|TonyTroeff|11|0:21:08|0:11:50|0|0:15:25|0|0:21:08|0|-1|-1|
1119|luckysi-kai-xin|11|0:21:10|0:05:10|1|0:10:43|0|0:16:10|0|-1|-1|
1120|bachelorwang|11|0:21:12|0:02:13|1|0:07:26|0|0:16:12|0|-1|-1|
1121|chang-an-men-xia|11|0:21:13|0:02:18|0|0:07:20|0|0:21:13|0|-1|-1|
1122|jdsop|11|0:21:15|0:02:35|1|0:08:51|0|0:16:15|0|-1|-1|
1123|miki0w0|11|0:21:15|0:01:43|1|0:05:48|0|0:16:15|0|-1|-1|
1124|ripunB7077|11|0:21:17|0:03:18|1|0:09:29|0|0:16:17|0|-1|-1|
1125|deng-tian-liang-8|11|0:21:18|0:02:14|1|0:06:58|0|0:16:18|0|-1|-1|
1126|aexg|11|0:21:18|0:03:32|0|0:10:59|0|0:21:18|0|-1|-1|
1127|doge-e7i|11|0:21:18|0:01:59|1|0:06:57|0|0:16:18|0|-1|-1|
1128|lec|11|0:21:19|0:03:03|0|0:11:52|0|0:21:19|0|-1|-1|
1129|hwennn|11|0:21:20|0:02:00|1|0:09:52|0|0:16:20|0|-1|-1|
1130|a7174812|11|0:21:22|0:12:45|0|0:12:59|0|0:21:22|0|-1|-1|
1131|qwwwwpwp|11|0:21:24|0:02:18|1|0:09:44|0|0:16:24|0|-1|-1|
1132|cshy|11|0:21:25|0:05:11|1|0:11:10|0|0:16:25|0|-1|-1|
1133|dsaewq|11|0:21:25|0:03:47|0|0:10:22|0|0:21:25|0|-1|-1|
1134|shou-wu-fu-ji-zhi-li-h|11|0:21:25|0:04:32|0|0:11:26|0|0:21:25|0|-1|-1|
1135|CosmosYu|11|0:21:26|0:02:47|0|0:10:38|0|0:21:26|0|-1|-1|
1136|emp-u|11|0:21:27|0:01:46|1|0:09:44|0|0:16:27|0|-1|-1|
1137|0222_|11|0:21:29|0:07:31|0|0:14:06|0|0:21:29|0|-1|-1|
1138|atyagi_be19|11|0:21:30|0:02:26|0|0:12:33|0|0:21:30|0|-1|-1|
1139|n361|11|0:21:31|0:06:05|0|0:13:12|0|0:21:31|0|-1|-1|
1140|integer-v|11|0:21:32|0:03:06|1|0:08:00|0|0:16:32|0|-1|-1|
1141|Faith_Previal|11|0:21:33|0:04:05|0|0:11:43|0|0:21:33|0|-1|-1|
1142|saberjiang-b|11|0:21:34|0:01:55|1|0:09:09|0|0:16:34|0|-1|-1|
1143|developy|11|0:21:36|0:18:45|0|0:20:31|0|0:21:36|0|-1|-1|
1144|lblues|11|0:21:36|0:03:17|1|0:10:39|0|0:16:36|0|-1|-1|
1145|Oleks_V|11|0:21:38|0:03:29|0|0:13:40|0|0:21:38|0|-1|-1|
1146|Mofengfeng|11|0:21:38|0:04:02|1|0:10:53|0|0:16:38|0|-1|-1|
1147|Vigneswar_A|11|0:21:40|0:02:32|1|0:16:40|0|0:12:05|0|-1|-1|
1148|Singlanavya01|11|0:21:43|0:04:29|1|0:10:02|0|0:16:43|0|-1|-1|
1149|Vaibhavshekhawat|11|0:21:45|0:13:02|0|0:11:08|0|0:21:45|0|-1|-1|
1150|Yog_111|11|0:21:45|0:02:23|0|0:05:31|0|0:21:45|0|-1|-1|
1151|TrsCkuvzIJ|11|0:21:46|0:05:09|1|0:10:25|0|0:16:46|0|-1|-1|
1152|MahendraRapeti|11|0:21:47|0:04:24|0|0:10:46|0|0:21:47|0|-1|-1|
1153|lalalyes|11|0:21:47|0:01:52|1|0:07:24|0|0:16:47|0|-1|-1|
1154|snavneet561|11|0:21:48|0:02:25|1|0:08:47|0|0:16:48|0|-1|-1|
1155|mohammad5253|11|0:21:48|0:04:03|1|0:08:19|0|0:16:48|0|-1|-1|
1156|qia-bao-zi-qu-liao|11|0:21:48|0:01:58|1|0:10:30|0|0:16:48|0|-1|-1|
1157|ming1ing|11|0:21:48|0:02:09|1|0:11:02|0|0:16:48|0|-1|-1|
1158|lubovbyc|11|0:21:48|0:04:18|0|0:10:08|0|0:21:48|0|-1|-1|
1159|dd_07|11|0:21:48|0:16:48|1|0:14:52|0|0:10:39|0|-1|-1|
1160|hysco|11|0:21:50|0:05:52|1|0:10:54|0|0:16:50|0|-1|-1|
1161|stash_|11|0:21:55|0:02:57|0|0:11:47|0|0:21:55|0|-1|-1|
1162|Anony900|11|0:21:58|0:04:36|0|0:10:29|0|0:21:58|0|-1|-1|
1163|he-ku|11|0:21:59|0:02:17|1|0:07:51|0|0:16:59|0|-1|-1|
1164|polaris-n|11|0:21:59|0:02:13|1|0:09:47|0|0:16:59|0|-1|-1|
1165|dennis753951|11|0:21:59|0:01:47|1|0:09:44|0|0:16:59|0|-1|-1|
1166|flycat888|11|0:22:00|0:07:23|0|0:11:14|0|0:22:00|0|-1|-1|
1167|moontutu|11|0:22:00|0:05:45|0|0:09:47|0|0:22:00|0|-1|-1|
1168|lfoolhhh|11|0:22:01|0:03:43|0|0:09:03|0|0:22:01|0|-1|-1|
1169|yfnijm|11|0:22:02|0:02:32|1|0:08:22|0|0:17:02|0|-1|-1|
1170|wwwkal|11|0:22:02|0:22:02|0|0:12:09|0|0:21:09|0|-1|-1|
1171|lgqfhwy|11|0:22:03|0:03:54|1|0:09:39|0|0:17:03|0|-1|-1|
1172|pivot-w|11|0:22:05|0:04:46|0|0:13:12|0|0:22:05|0|-1|-1|
1173|tu-bo-shu-8|11|0:22:05|0:01:27|1|0:07:58|0|0:17:05|0|-1|-1|
1174|zhou-ye-ben-se-a|11|0:22:06|0:02:27|1|0:07:31|0|0:17:06|0|-1|-1|
1175|Trickster_1_9|11|0:22:07|0:01:59|1|0:06:06|0|0:17:07|0|-1|-1|
1176|woodyiiiiiii|11|0:22:08|0:04:02|0|0:08:45|0|0:22:08|0|-1|-1|
1177|onlyerror|11|0:22:08|0:22:08|0|0:05:39|0|0:18:53|0|-1|-1|
1178|Endale|11|0:22:09|0:03:48|1|0:11:17|0|0:17:09|0|-1|-1|
1179|davidditao|11|0:22:10|0:02:47|1|0:09:33|0|0:17:10|0|-1|-1|
1180|refertoyash|11|0:22:10|0:03:09|0|0:11:24|0|0:22:10|0|-1|-1|
1181|Amrom_Winchester|11|0:22:11|0:04:32|1|0:17:11|0|0:12:46|0|-1|-1|
1182|wakeliu|11|0:22:12|0:04:29|0|0:14:20|0|0:22:12|0|-1|-1|
1183|suan-tou-wang-ba-9|11|0:22:13|0:01:37|1|0:07:43|0|0:17:13|0|-1|-1|
1184|mujian63|11|0:22:13|0:02:11|0|0:09:13|0|0:22:13|0|-1|-1|
1185|hui-chi-yi-mei|11|0:22:13|0:03:20|1|0:08:15|0|0:17:13|0|-1|-1|
1186|guiguia|11|0:22:14|0:02:58|0|0:08:26|0|0:22:14|0|-1|-1|
1187|Meyya_5000|11|0:22:15|0:03:01|1|0:09:38|0|0:17:15|0|-1|-1|
1188|Ski44|11|0:22:15|0:04:06|1|0:08:59|0|0:17:15|0|-1|-1|
1189|tapankumar27|11|0:22:15|0:02:52|1|0:08:22|0|0:17:15|0|-1|-1|
1190|mrAA|11|0:22:17|0:02:23|0|0:15:19|0|0:22:17|0|-1|-1|
1191|CYC_Taiwan|11|0:22:19|0:02:36|1|0:07:57|0|0:17:19|0|-1|-1|
1192|nishu_1234567|11|0:22:21|0:02:36|1|0:07:57|0|0:17:21|0|-1|-1|
1193|Sne4kers|11|0:22:22|0:04:00|1|0:10:53|0|0:17:22|0|-1|-1|
1194|marinskiy|11|0:22:24|0:03:22|0|0:14:01|0|0:22:24|0|-1|-1|
1195|hum_do_humare_do|11|0:22:25|0:03:43|0|0:12:23|0|0:22:25|0|-1|-1|
1196|amadeus-4|11|0:22:26|0:02:30|1|0:08:22|0|0:17:26|0|-1|-1|
1197|smartPigL|11|0:22:28|0:15:33|0|0:15:51|0|0:17:28|1|-1|-1|
1198|jin-mei-yu|11|0:22:28|0:02:01|1|0:09:47|0|0:17:28|0|-1|-1|
1199|redsmolder|11|0:22:31|0:02:49|0|0:09:40|0|0:22:31|0|-1|-1|
1200|k946201|11|0:22:31|0:03:44|0|0:11:57|0|0:22:31|0|-1|-1|
1201|Ameng_fan|11|0:22:31|0:03:51|1|0:09:28|0|0:17:31|0|-1|-1|
1202|TNIs03|11|0:22:32|0:02:19|1|0:08:38|0|0:17:32|0|-1|-1|
1203|KaranAgrawal752|11|0:22:34|0:02:44|0|0:10:32|0|0:17:34|1|-1|-1|
1204|JiuCherish|11|0:22:34|0:02:09|0|0:22:34|0|0:15:43|0|-1|-1|
1205|pulkit161001|11|0:22:35|0:01:55|1|0:10:02|0|0:17:35|0|-1|-1|
1206|Andronicus|11|0:22:36|0:11:08|1|0:17:36|0|0:08:21|0|-1|-1|
1207|chechov|11|0:22:36|0:02:12|1|0:11:16|0|0:17:36|0|-1|-1|
1208|sushantk_04|11|0:22:36|0:01:58|1|0:08:39|0|0:17:36|0|-1|-1|
1209|heshan1234|11|0:22:38|0:03:07|1|0:07:54|0|0:17:38|0|-1|-1|
1210|saica|11|0:22:38|0:02:58|0|0:08:30|0|0:22:38|0|-1|-1|
1211|ankit9aur|11|0:22:39|0:07:02|0|0:15:02|0|0:22:39|0|-1|-1|
1212|18867110572|11|0:22:39|0:03:51|0|0:07:31|0|0:17:39|1|-1|-1|
1213|TMHsu|11|0:22:42|0:02:24|1|0:07:20|0|0:17:42|0|-1|-1|
1214|lxlye|11|0:22:42|0:03:34|1|0:09:30|0|0:17:42|0|-1|-1|
1215|not_anshuman|11|0:22:44|0:02:42|0|0:13:29|0|0:22:44|0|-1|-1|
1216|xin-ai-xiang-bao-bao-zhi-nai|11|0:22:44|0:02:16|0|0:10:46|0|0:22:44|0|-1|-1|
1217|Yogurtbee|11|0:22:46|0:03:00|1|0:08:55|0|0:17:46|0|-1|-1|
1218|zai-miao-xiao-de-wo|11|0:22:46|0:02:19|1|0:09:26|0|0:17:46|0|-1|-1|
1219|lhaorax|11|0:22:51|0:02:49|1|0:10:25|0|0:17:51|0|-1|-1|
1220|harnaman_hk|11|0:22:53|0:02:35|1|0:06:44|0|0:17:53|0|-1|-1|
1221|renormalization|11|0:22:54|0:06:54|0|0:11:46|0|0:22:54|0|-1|-1|
1222|nakanolab|11|0:22:54|0:03:05|1|0:10:06|0|0:17:54|0|-1|-1|
1223|luoyunfeng1853|11|0:22:56|0:03:17|1|0:09:01|0|0:17:56|0|-1|-1|
1224|itamarbiran|11|0:22:56|0:04:55|0|0:11:41|0|0:22:56|0|-1|-1|
1225|kinoko-4w|11|0:22:57|0:03:04|1|0:08:59|0|0:17:57|0|-1|-1|
1226|munpf|11|0:22:58|0:02:40|1|0:09:16|0|0:17:58|0|-1|-1|
1227|peter_leetcode|11|0:22:58|0:04:11|0|0:12:27|0|0:22:58|0|-1|-1|
1228|will-43|11|0:22:58|0:01:52|1|0:08:05|0|0:17:58|0|-1|-1|
1229|CNLYJ|11|0:22:59|0:01:56|1|0:10:29|0|0:17:59|0|-1|-1|
1230|jabhi_18|11|0:23:01|0:08:57|0|0:06:54|0|0:23:01|0|-1|-1|
1231|xiao-tian-od|11|0:23:01|0:03:46|1|0:11:22|0|0:18:01|0|-1|-1|
1232|abhimanyuparmar111|11|0:23:02|0:02:20|1|0:08:08|0|0:18:02|0|-1|-1|
1233|hamidovhamid1998|11|0:23:07|0:03:45|0|0:15:01|0|0:23:07|0|-1|-1|
1234|sirmidgetmikl|11|0:23:10|0:01:16|2|0:07:17|0|0:13:10|0|-1|-1|
1235|aneziris|11|0:23:11|0:04:17|0|0:14:55|0|0:23:11|0|-1|-1|
1236|dmc_sumit|11|0:23:12|0:06:01|0|0:12:55|0|0:23:12|0|-1|-1|
1237|C_P_T_N|11|0:23:12|0:03:24|1|0:07:47|0|0:18:12|0|-1|-1|
1238|akshay23codes|11|0:23:15|0:03:19|1|0:10:05|0|0:18:15|0|-1|-1|
1239|immortals-n|11|0:23:16|0:01:29|1|0:07:11|0|0:18:16|0|-1|-1|
1240|pMDYc13gOZ|11|0:23:16|0:02:51|0|0:14:12|0|0:23:16|0|-1|-1|
1241|sui-bian-a4|11|0:23:17|0:02:40|1|0:07:30|0|0:18:17|0|-1|-1|
1242|shadow_47|11|0:23:19|0:02:20|1|0:08:57|0|0:18:19|0|-1|-1|
1243|ultimatecoder08|11|0:23:20|0:08:05|1|0:05:50|0|0:18:20|0|-1|-1|
1244|debargha0202|11|0:23:20|0:04:13|0|0:08:54|0|0:23:20|0|-1|-1|
1245|adanzl|11|0:23:21|0:23:08|0|0:23:21|0|0:22:25|0|-1|-1|
1246|ragnar12|11|0:23:22|0:02:07|1|0:06:36|0|0:18:22|0|-1|-1|
1247|hardik24k9|11|0:23:23|0:03:32|1|0:09:57|0|0:18:23|0|-1|-1|
1248|sankari_k|11|0:23:24|0:02:13|1|0:10:03|0|0:18:24|0|-1|-1|
1249|tcx4c70|11|0:23:24|0:03:57|1|0:08:54|0|0:18:24|0|-1|-1|
1250|Ani_S|11|0:23:25|0:03:24|1|0:09:27|0|0:18:25|0|-1|-1|
1251|Wade1250|11|0:23:25|0:03:15|0|0:13:50|0|0:23:25|0|-1|-1|
1252|koringayash|11|0:23:26|0:02:35|1|0:11:12|0|0:18:26|0|-1|-1|
1253|narutoobito|11|0:23:26|0:02:25|1|0:10:42|0|0:18:26|0|-1|-1|
1254|ai-xue-xi-de-chen-du-xiu|11|0:23:26|0:04:20|0|0:11:36|0|0:23:26|0|-1|-1|
1255|bzh|11|0:23:27|0:06:52|1|0:13:01|0|0:18:27|0|-1|-1|
1256|navpreetsingh951818|11|0:23:27|0:02:48|1|0:09:46|0|0:18:27|0|-1|-1|
1257|sandip_jana|11|0:23:27|0:04:06|0|0:11:08|0|0:23:27|0|-1|-1|
1258|plusjohn|11|0:23:28|0:02:14|1|0:07:24|0|0:18:28|0|-1|-1|
1259|AYEyixin|11|0:23:28|0:04:20|1|0:09:06|0|0:18:28|0|-1|-1|
1260|zhy-|11|0:23:28|0:04:00|0|0:13:27|0|0:23:28|0|-1|-1|
1261|scnu_evan|11|0:23:30|0:04:14|1|0:08:49|0|0:18:30|0|-1|-1|
1262|p1ntu|11|0:23:30|0:02:50|1|0:08:59|0|0:18:30|0|-1|-1|
1263|zhouwei0422|11|0:23:31|0:02:45|1|0:07:26|0|0:18:31|0|-1|-1|
1264|kingbuffalo|11|0:23:32|0:02:41|1|0:11:21|0|0:18:32|0|-1|-1|
1265|ITCharge|11|0:23:33|0:02:13|0|0:08:23|0|0:23:33|0|-1|-1|
1266|ali-003|11|0:23:33|0:02:52|0|0:14:10|0|0:23:33|0|-1|-1|
1267|einsam-3|11|0:23:33|0:03:20|0|0:13:13|0|0:23:33|0|-1|-1|
1268|shuang-dsd|11|0:23:33|0:01:50|1|0:07:53|0|0:18:33|0|-1|-1|
1269|jun-xi-he-xi|11|0:23:35|0:05:59|1|0:10:48|0|0:18:35|0|-1|-1|
1270|shivanshudixit16|11|0:23:35|0:03:38|1|0:09:28|0|0:18:35|0|-1|-1|
