Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
8297|Kiran_1248|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8298|180030655_BHARGAVREDDY|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8299|180030843_varaprasad|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8300|quickzu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8301|yomnaelsoufy45|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8302|180030895_YaznithaSaiN|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8303|rishi08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8304|ayush_pandey2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8305|eostling|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8306|shobhamrj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8307|jayeshgupta898|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8308|OlognYes|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8309|anindyadas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8310|Zuabros|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8311|akp23|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8312|Arthy_Umapathy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8313|ruiyun3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8314|sduwal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8315|pradheesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8316|ArchitPande|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8317|nishkarshmaitry0864|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8318|kernel24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8319|sanjeev007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8320|harishj1729|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8321|yukwan|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8322|ruiian|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8323|hanumatappaBudihal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8324|baobaomama|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8325|uttamp069|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8326|pruthvii|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8327|roshan96332|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8328|yongrlin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8329|sasi1403|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8330|chester_lee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8331|b24111624|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8332|abhins|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8333|Howard09|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8334|ruchira1802|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8335|s_vinay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8336|yechenzhi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8337|180031021_bhavana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8338|UIUCJobHunter|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8339|Srbh04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8340|shiprajoshi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8341|achyuthms1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8342|varun_164|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8343|180030964_klu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8344|JINLIU0|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8345|180030200_shainy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8346|geetansh_044|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8347|180031324|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8348|josephhuxley|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8349|samuelrmliu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8350|KLU_180030038|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8351|javinben|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8352|KLU_180031496|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8353|Chloe_2020|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8354|180030002_Ajay|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8355|DealCode|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8356|180031068_psrkrishna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8357|Ovro|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8358|venkat8096|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8359|endrol|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8360|ritanshu_yadav74|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8361|karthik_vadde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8362|kunal07|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8363|yangzhanfu111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8364|ceg_prakash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8365|VarshadityaSamala|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8366|ashzzyj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8367|onkarkadam158|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8368|180030811_lavanyachava|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8369|sha_since1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8370|sahu121singh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8371|shripalmehta|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8372|Likhith_R_K|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8373|user9018E|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8374|dhibahar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8375|Nerdyy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8376|amanm2292|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8377|jojo9911|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8378|IamSpeed|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8379|pglvis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8380|tycyt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8381|willxm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8382|vashu_309|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8383|uninterested_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8384|ninja_learner|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8385|Akash7791|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8386|ayushgoel_123|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8387|chichinghsu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8388|zmaaraki|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8389|maruf910|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8390|ritz_mittal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8391|lrmadhan2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8392|SapanRavidas|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8393|chasezhang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8394|shubhamjd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8395|peacefulcodder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8396|user6750K|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8397|nilaypat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8398|Ellkin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8399|kokilarajendran98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8400|yogroot|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8401|xiexiaoyang|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8402|sangam1012|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8403|user2876C|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8404|Ritik6331|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8405|psachdeva2103|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8406|moltres_|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8407|zchen698|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8408|KLU_180030695|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8409|herbertwrt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8410|Vishal_jat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8411|vitaliy199718|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8412|Irshad_2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8413|santhu33|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8414|souravdas20132014|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8415|Shivom_pandey|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8416|bzthin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8417|starlex|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8418|mkumarsoni75|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8419|THEiterator|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8420|Him2311|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8421|asthaaw04|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8422|irfan_md|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8423|thekhushishah|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8424|jppooo888|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8425|darkjoker11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8426|HarshitGoel1110|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8427|rzhan100|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8428|sanganakam|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8429|arjun_sharma|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8430|Byleth|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8431|hjscoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8432|kafkaontheshore|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8433|patrickdt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8434|codesilvery|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8435|ujwalkr01|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8436|netesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8437|Narrow|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8438|suvvu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8439|xuqiusheng|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8440|Gopinath_V|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8441|hemant217|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8442|trimannu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8443|Ahtsham|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8444|180030635_NareshchandraN|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8445|dkarnawat|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8446|RaviYadav11|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8447|nishan15|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8448|gvnikhil21|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8449|Naveensakthi|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8450|wenxilu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8451|Sreeshanth28|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8452|conghuis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8453|itsamitkumar95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8454|shaikyounus|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8455|umerbaba86|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8456|Daru|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8457|willytai43|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8458|tanujabharti|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8459|shivaraj1234|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8460|mharsha12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8461|KLU_180030503|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8462|magician03|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8463|shreya_029|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8464|Alex_hales|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8465|KLU_180031014|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8466|patildurgesh24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8467|akashkr1231|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8468|sagar_alok|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8469|ritikarana|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8470|ellyheetov|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8471|Pooja-Lokesh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8472|atulbe1111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8473|mauliktailor|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8474|antoxa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8475|Emily_Valdez|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8476|amansingh801503|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8477|pranav05|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8478|ngurram1992|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8479|maitysubhasis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8480|thepanshuyadav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8481|jsuryakt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8482|rgarg8438|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8483|PossibleIfYouTry|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8484|Vish_111|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8485|soumyajitnandi1|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8486|JoseAtlin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8487|HelloImLiXin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8488|gamitejpratapsingh998|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8489|RapidCoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8490|TheNinjaRahul|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8491|blitzbiene|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8492|shivamraj6288|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8493|badmaash|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8494|King_Crimson|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8495|user8813t|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8496|syc71|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8497|gduderacecar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8498|a517692035|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8499|dybydx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8500|heisenberg0001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8501|LunEyx|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8502|JHT514|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8503|sonal_savaliya|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8504|yzliu95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8505|AlwaysWithMeeee|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8506|kaivalyanaik55|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8507|anujj_guptaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8508|ali95|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8509|anujji1999|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8510|_strive_2ward_ur_goals|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8511|anshi7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8512|Jiebour|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8513|shksnha|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8514|Ekku|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8515|99sandarbh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8516|lnlechu24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8517|ap0996|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8518|RohanKal|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8519|rajatagarwal004|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8520|xueyuanl|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8521|mystique7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8522|gprateek174|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8523|klu_180030781|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8524|gvcoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8525|number007|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8526|yogidalal90|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8527|parthdhwajendramishra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8528|sonuonnet5887676|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8529|nanditasahu031|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8530|Amirtha_varsh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8531|JamesTheN00B|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8532|viswamohan02|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8533|kiyosaanb|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8534|thakur_coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8535|caporegime|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8536|Pratyush_K|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8537|Saku_Tars|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8538|rex193|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8539|gaugna|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8540|M_A_Noman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8541|hiteshgupta98|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8542|2017uec1676|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8543|anuragbansals|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8544|911theo|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8545|hariharan00201|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8546|soumydev96|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8547|amrender9798|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8548|ajaypahal2000|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8549|BadduCoder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8550|sudarshan-vm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8551|pravalika_mukkiri|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8552|ayushcpp|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8553|shubham_409|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8554|Yaswanth_Sai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8555|cnyinjishen|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8556|Super_Suerndra|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8557|rohitdutt|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8558|RenjuRobin|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8559|elite__coder|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8560|vidhi421|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8561|LaiWanerHuier|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8562|jing4|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8563|Bumbling|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8564|switzbug|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8565|user5499T|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8566|anvitamurthy08|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8567|sohailm|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8568|sb_harish|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8569|tanmayfadnavis|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8570|ahleet|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8571|ZheZHAO|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8572|moniy|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8573|Priti0108|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8574|gia828|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8575|volt_tackle|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8576|shivesh_3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8577|sudhu24|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8578|some4254|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8579|MarcoXM|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8580|180030692_Klu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8581|klu_180030772|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8582|hariraman|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8583|lksh97|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8584|180030715|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8585|Jay_19|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8586|vasubabu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8587|moxankpatel|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8588|kl_30967|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8589|jaimin_desai|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8590|learningGoodCoding|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8591|sreekardvs|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8592|subho-13|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8593|enneirda|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8594|Eltron|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8595|manubhargav|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8596|nk_3099|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8597|sachinrastogi7777|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8598|soidem|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8599|bhavneet12|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8600|stwykd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8601|priyanshu-panwar|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8602|nikhil_jhaa|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8603|erickd|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8604|nitishmakkar3|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8605|Narim337|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8606|Ali_Haider_Akib|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8607|huadonghu|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8608|whiskeydonald7|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8609|mondalalokeveer2001|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8610|KLU_180030425|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8611|ashishrawat9821|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8612|sefaligupta83|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8613|abhishek201202|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8614|kl_180030313|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8615|peanutkidde|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8616|Animesh_Ghosh|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8617|abhayrajj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8618|gitguud|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8619|itsmohitj|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
8620|jubnzv|0|0:00:00|-1|-1|-1|-1|-1|-1|-1|-1|
