Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
17425|Sobiga1102|4|1:17:23|-1|-1|1:17:23|0|-1|-1|-1|-1|
17426|tejasvibalabommu3|4|1:17:43|-1|-1|1:17:43|0|-1|-1|-1|-1|
17427|WAzTSvuTLK|4|1:17:48|-1|-1|1:17:48|0|-1|-1|-1|-1|
17428|Rohan_Janjirala|4|1:17:52|-1|-1|1:17:52|0|-1|-1|-1|-1|
17429|raghuu13|4|1:17:53|-1|-1|1:17:53|0|-1|-1|-1|-1|
17430|akshita_358|4|1:18:27|-1|-1|1:18:27|0|-1|-1|-1|-1|
17431|harikomaram03|4|1:18:51|-1|-1|1:18:51|0|-1|-1|-1|-1|
17432|wgoWg8WTmP|4|1:19:05|-1|-1|1:19:05|0|-1|-1|-1|-1|
17433|itsHari_07|4|1:19:06|-1|-1|1:14:06|1|-1|-1|-1|-1|
17434|_tarunkr_chauhan|4|1:19:08|-1|-1|1:19:08|0|-1|-1|-1|-1|
17435|Dhruvil_j|4|1:19:16|-1|-1|1:09:16|2|-1|-1|-1|-1|
17436|poorvash9493|4|1:19:17|-1|-1|1:19:17|0|-1|-1|-1|-1|
17437|indiandelighted|4|1:19:33|-1|-1|1:19:33|0|-1|-1|-1|-1|
17438|govind4go|4|1:20:11|-1|-1|1:10:11|2|-1|-1|-1|-1|
17439|akshitha1108|4|1:20:30|-1|-1|1:15:30|1|-1|-1|-1|-1|
17440|anish_kumar_t|4|1:20:48|-1|-1|1:20:48|0|-1|-1|-1|-1|
17441|snehal289|4|1:20:59|-1|-1|1:20:59|0|-1|-1|-1|-1|
17442|ashwinipanuganti123|4|1:21:05|-1|-1|1:16:05|1|-1|-1|-1|-1|
17443|Mamoca|4|1:21:24|-1|-1|1:06:24|3|-1|-1|-1|-1|
17444|bawin_04|4|1:21:41|-1|-1|1:21:41|0|-1|-1|-1|-1|
17445|090rohit|4|1:21:52|-1|-1|1:11:52|2|-1|-1|-1|-1|
17446|ashish_361|4|1:22:47|-1|-1|1:22:47|0|-1|-1|-1|-1|
17447|21wh1a1275|4|1:23:00|-1|-1|1:23:00|0|-1|-1|-1|-1|
17448|_laiba_|4|1:23:01|-1|-1|1:23:01|0|-1|-1|-1|-1|
17449|sumedha_7|4|1:23:04|-1|-1|1:23:04|0|-1|-1|-1|-1|
17450|nigel_dsa|4|1:23:14|-1|-1|1:23:14|0|-1|-1|-1|-1|
17451|Shreyamohan|4|1:23:37|-1|-1|1:23:37|0|-1|-1|-1|-1|
17452|saradasrinija|4|1:23:47|-1|-1|1:18:47|1|-1|-1|-1|-1|
17453|4KvJjPbZPP|4|1:23:58|-1|-1|1:18:58|1|-1|-1|-1|-1|
17454|aashijain06|4|1:23:59|-1|-1|1:18:59|1|-1|-1|-1|-1|
17455|alex8430|4|1:24:01|-1|-1|1:24:01|0|-1|-1|-1|-1|
17456|Monuj_|4|1:24:02|-1|-1|1:19:02|1|-1|-1|-1|-1|
17457|mistergeek|4|1:24:35|-1|-1|1:14:35|2|-1|-1|-1|-1|
17458|Adarsh515|4|1:24:43|-1|-1|1:24:43|0|-1|-1|-1|-1|
17459|hyndhavi_27|4|1:24:58|-1|-1|1:24:58|0|-1|-1|-1|-1|
17460|yujit_2003|4|1:25:04|-1|-1|0:55:04|6|-1|-1|-1|-1|
17461|12dee|4|1:25:51|-1|-1|1:25:51|0|-1|-1|-1|-1|
17462|Khushisaxena1703|4|1:25:56|-1|-1|1:10:56|3|-1|-1|-1|-1|
17463|swarnapriya_30|4|1:26:14|-1|-1|1:26:14|0|-1|-1|-1|-1|
17464|Rajan_Sharma|4|1:26:33|-1|-1|1:26:33|0|-1|-1|-1|-1|
17465|alokkumarsingh_17|4|1:26:53|-1|-1|1:26:53|0|-1|-1|-1|-1|
17466|sj_76|4|1:27:10|-1|-1|1:27:10|0|-1|-1|-1|-1|
17467|gregming|4|1:27:21|-1|-1|1:27:21|0|-1|-1|-1|-1|
17468|runtime_error3|4|1:27:26|-1|-1|1:17:26|2|-1|-1|-1|-1|
17469|dhanushprakash2805|4|1:27:44|-1|-1|1:27:44|0|-1|-1|-1|-1|
17470|starloardgaurav|4|1:28:27|-1|-1|1:28:27|0|-1|-1|-1|-1|
17471|NITHISH_07|4|1:28:29|-1|-1|1:28:29|0|-1|-1|-1|-1|
17472|Mokshitha_29|4|1:28:31|-1|-1|1:28:31|0|-1|-1|-1|-1|
17473|umangjeetyadav|4|1:29:02|-1|-1|1:09:02|4|-1|-1|-1|-1|
17474|adityaekka2003|4|1:29:05|-1|-1|1:29:05|0|-1|-1|-1|-1|
17475|sai_vikas_45|4|1:29:28|-1|-1|1:29:28|0|-1|-1|-1|-1|
17476|vinayakg04|4|1:29:40|-1|-1|1:24:40|1|-1|-1|-1|-1|
17477|harshdalmia20212081|4|1:29:43|-1|-1|1:04:43|5|-1|-1|-1|-1|
17478|AkashRaj04|4|1:29:52|-1|-1|1:29:52|0|-1|-1|-1|-1|
17479|dedeepya_k0|4|1:30:06|-1|-1|1:25:06|1|-1|-1|-1|-1|
17480|arshi_22|4|1:30:22|-1|-1|1:25:22|1|-1|-1|-1|-1|
17481|Elisha_Raj|4|1:31:43|-1|-1|1:26:43|1|-1|-1|-1|-1|
17482|ArfathAliShaik|4|1:33:29|-1|-1|1:18:29|3|-1|-1|-1|-1|
17483|Swapna16|4|1:33:31|-1|-1|1:28:31|1|-1|-1|-1|-1|
17484|indrashri18|4|1:34:50|-1|-1|1:24:50|2|-1|-1|-1|-1|
17485|nostalgic-hert2fsq|4|1:35:04|-1|-1|1:20:04|3|-1|-1|-1|-1|
17486|Nik_10|4|1:36:10|-1|-1|1:26:10|2|-1|-1|-1|-1|
17487|praveenbhukya896|4|1:36:58|-1|-1|1:21:58|3|-1|-1|-1|-1|
17488|Chemat|4|1:37:09|-1|-1|1:27:09|2|-1|-1|-1|-1|
17489|Leetcode4675|4|1:38:11|-1|-1|1:23:11|3|-1|-1|-1|-1|
17490|007devyansh|4|1:42:24|-1|-1|1:27:24|3|-1|-1|-1|-1|
17491|iamkb28|4|1:44:15|-1|-1|1:19:15|5|-1|-1|-1|-1|
17492|venu6699|4|1:50:25|-1|-1|1:25:25|5|-1|-1|-1|-1|
17493|shiva_i_am_1240|4|1:57:26|-1|-1|1:12:26|9|-1|-1|-1|-1|
17494|emon49|3|0:01:04|0:01:04|0|-1|-1|-1|-1|-1|-1|
17495|chandanagrawal23|3|0:01:14|0:01:14|0|-1|-1|-1|-1|-1|-1|
17496|Arpit2222|3|0:01:24|0:01:24|0|-1|-1|-1|-1|-1|-1|
17497|ashish_2298744|3|0:01:27|0:01:27|0|-1|-1|-1|-1|-1|-1|
17498|justinwong94926|3|0:01:35|0:01:35|0|-1|-1|-1|-1|-1|-1|
17499|harshkilaji|3|0:01:36|0:01:36|0|-1|-1|-1|-1|-1|-1|
17500|vijeth_ph|3|0:01:36|0:01:36|0|-1|-1|-1|-1|-1|-1|
17501|aryandoshi406|3|0:01:41|0:01:41|0|-1|-1|-1|-1|-1|-1|
17502|YudoTLE|3|0:01:44|0:01:44|0|-1|-1|-1|-1|-1|-1|
17503|shredder_shreds|3|0:01:55|0:01:55|0|-1|-1|-1|-1|-1|-1|
17504|iamalaziz|3|0:01:57|0:01:57|0|-1|-1|-1|-1|-1|-1|
17505|el_introvertido|3|0:01:58|0:01:58|0|-1|-1|-1|-1|-1|-1|
17506|pranadithya03|3|0:01:59|0:01:59|0|-1|-1|-1|-1|-1|-1|
17507|ying-ying-ying-aaa|3|0:01:59|0:01:59|0|-1|-1|-1|-1|-1|-1|
17508|keerthi_kancharla|3|0:01:59|0:01:59|0|-1|-1|-1|-1|-1|-1|
17509|sanjithsece|3|0:02:00|0:02:00|0|-1|-1|-1|-1|-1|-1|
17510|PrajwalJadhav|3|0:02:00|0:02:00|0|-1|-1|-1|-1|-1|-1|
17511|sven0380|3|0:02:04|0:02:04|0|-1|-1|-1|-1|-1|-1|
17512|nlni|3|0:02:05|0:02:05|0|-1|-1|-1|-1|-1|-1|
17513|Hari3h|3|0:02:08|0:02:08|0|-1|-1|-1|-1|-1|-1|
17514|vijay_kc|3|0:02:09|0:02:09|0|-1|-1|-1|-1|-1|-1|
17515|horseshoecrab|3|0:02:09|0:02:09|0|-1|-1|-1|-1|-1|-1|
17516|aryuemaanchowdhury|3|0:02:10|0:02:10|0|-1|-1|-1|-1|-1|-1|
17517|nunerammohan|3|0:02:10|0:02:10|0|-1|-1|-1|-1|-1|-1|
17518|sdepsgctd|3|0:02:11|0:02:11|0|-1|-1|-1|-1|-1|-1|
17519|Gshubham58|3|0:02:13|0:02:13|0|-1|-1|-1|-1|-1|-1|
17520|user2050g|3|0:02:13|0:02:13|0|-1|-1|-1|-1|-1|-1|
17521|kripasindhu-007|3|0:02:15|0:02:15|0|-1|-1|-1|-1|-1|-1|
17522|navneetrajkarn|3|0:02:16|0:02:16|0|-1|-1|-1|-1|-1|-1|
17523|abhi0049k|3|0:02:19|0:02:19|0|-1|-1|-1|-1|-1|-1|
17524|mrprashantkumar|3|0:02:20|0:02:20|0|-1|-1|-1|-1|-1|-1|
17525|Dipanshu22|3|0:02:21|0:02:21|0|-1|-1|-1|-1|-1|-1|
17526|vansh1903|3|0:02:22|0:02:22|0|-1|-1|-1|-1|-1|-1|
17527|EdwinJagger|3|0:02:22|0:02:22|0|-1|-1|-1|-1|-1|-1|
17528|darsh_98|3|0:02:23|0:02:23|0|-1|-1|-1|-1|-1|-1|
17529|purvi_189|3|0:02:25|0:02:25|0|-1|-1|-1|-1|-1|-1|
17530|s11saurabh|3|0:02:25|0:02:25|0|-1|-1|-1|-1|-1|-1|
17531|nvsmanish|3|0:02:26|0:02:26|0|-1|-1|-1|-1|-1|-1|
17532|unstable91|3|0:02:30|0:02:30|0|-1|-1|-1|-1|-1|-1|
17533|arafath3172|3|0:02:30|0:02:30|0|-1|-1|-1|-1|-1|-1|
17534|Prasath_|3|0:02:32|0:02:32|0|-1|-1|-1|-1|-1|-1|
17535|Mukesh_Rawat|3|0:02:33|0:02:33|0|-1|-1|-1|-1|-1|-1|
17536|Gatzby|3|0:02:34|0:02:34|0|-1|-1|-1|-1|-1|-1|
17537|Hugs-2-Bugs|3|0:02:34|0:02:34|0|-1|-1|-1|-1|-1|-1|
17538|arusum|3|0:02:34|0:02:34|0|-1|-1|-1|-1|-1|-1|
17539|anshul311|3|0:02:35|0:02:35|0|-1|-1|-1|-1|-1|-1|
17540|Khacker|3|0:02:36|0:02:36|0|-1|-1|-1|-1|-1|-1|
17541|abinasherz939|3|0:02:38|0:02:38|0|-1|-1|-1|-1|-1|-1|
17542|error-707|3|0:02:38|0:02:38|0|-1|-1|-1|-1|-1|-1|
17543|gothamgeek|3|0:02:39|0:02:39|0|-1|-1|-1|-1|-1|-1|
17544|shashankm748|3|0:02:39|0:02:39|0|-1|-1|-1|-1|-1|-1|
17545|Maddy_10|3|0:02:39|0:02:39|0|-1|-1|-1|-1|-1|-1|
17546|shenjy-k|3|0:02:41|0:02:41|0|-1|-1|-1|-1|-1|-1|
17547|fa-meng|3|0:02:45|0:02:45|0|-1|-1|-1|-1|-1|-1|
17548|vagarth|3|0:02:47|0:02:47|0|-1|-1|-1|-1|-1|-1|
17549|xdx12x2c|3|0:02:48|0:02:48|0|-1|-1|-1|-1|-1|-1|
17550|fervent-poincarennl|3|0:02:48|0:02:48|0|-1|-1|-1|-1|-1|-1|
17551|_tushartanish10_|3|0:02:50|0:02:50|0|-1|-1|-1|-1|-1|-1|
17552|dinesh21o9|3|0:02:50|0:02:50|0|-1|-1|-1|-1|-1|-1|
17553|YashPandey59|3|0:02:51|0:02:51|0|-1|-1|-1|-1|-1|-1|
17554|supraja295|3|0:02:52|0:02:52|0|-1|-1|-1|-1|-1|-1|
17555|ramkoushikmendru|3|0:02:53|0:02:53|0|-1|-1|-1|-1|-1|-1|
17556|hardik2504|3|0:02:54|0:02:54|0|-1|-1|-1|-1|-1|-1|
17557|cranky-i3haskara82h|3|0:02:54|0:02:54|0|-1|-1|-1|-1|-1|-1|
17558|varu_chirag|3|0:02:55|0:02:55|0|-1|-1|-1|-1|-1|-1|
17559|sangam_verma|3|0:02:56|0:02:56|0|-1|-1|-1|-1|-1|-1|
17560|vivekrayudu|3|0:02:58|0:02:58|0|-1|-1|-1|-1|-1|-1|
17561|Charukeas|3|0:03:00|0:03:00|0|-1|-1|-1|-1|-1|-1|
17562|Lantian94|3|0:03:01|0:03:01|0|-1|-1|-1|-1|-1|-1|
17563|ex-nor|3|0:03:02|0:03:02|0|-1|-1|-1|-1|-1|-1|
17564|ankushs5252|3|0:03:03|0:03:03|0|-1|-1|-1|-1|-1|-1|
17565|joelak07|3|0:03:04|0:03:04|0|-1|-1|-1|-1|-1|-1|
17566|Vamshi022|3|0:03:06|0:03:06|0|-1|-1|-1|-1|-1|-1|
17567|fish32206|3|0:03:07|0:03:07|0|-1|-1|-1|-1|-1|-1|
17568|abhishekkumar60818|3|0:03:07|0:03:07|0|-1|-1|-1|-1|-1|-1|
17569|leetcodeUserNames|3|0:03:07|0:03:07|0|-1|-1|-1|-1|-1|-1|
17570|rohit07|3|0:03:10|0:03:10|0|-1|-1|-1|-1|-1|-1|
17571|0x647A|3|0:03:10|0:03:10|0|-1|-1|-1|-1|-1|-1|
17572|rupeshmandloi_83|3|0:03:10|0:03:10|0|-1|-1|-1|-1|-1|-1|
17573|anuraghaldey|3|0:03:12|0:03:12|0|-1|-1|-1|-1|-1|-1|
17574|ronak003|3|0:03:16|0:03:16|0|-1|-1|-1|-1|-1|-1|
17575|forsy20|3|0:03:16|0:03:16|0|-1|-1|-1|-1|-1|-1|
17576|smalukavv|3|0:03:17|0:03:17|0|-1|-1|-1|-1|-1|-1|
17577|prancingLynx|3|0:03:18|0:03:18|0|-1|-1|-1|-1|-1|-1|
17578|FirstException|3|0:03:18|0:03:18|0|-1|-1|-1|-1|-1|-1|
17579|username102|3|0:03:19|0:03:19|0|-1|-1|-1|-1|-1|-1|
17580|Annapurna_Neerukonda|3|0:03:19|0:03:19|0|-1|-1|-1|-1|-1|-1|
17581|anoop4983098|3|0:03:19|0:03:19|0|-1|-1|-1|-1|-1|-1|
17582|manokarthi_j|3|0:03:20|0:03:20|0|-1|-1|-1|-1|-1|-1|
17583|Annapurna_Eranki|3|0:03:20|0:03:20|0|-1|-1|-1|-1|-1|-1|
17584|Prabhave_Imbatman|3|0:03:20|0:03:20|0|-1|-1|-1|-1|-1|-1|
17585|shin_718|3|0:03:20|0:03:20|0|-1|-1|-1|-1|-1|-1|
17586|ksukshavasi|3|0:03:21|0:03:21|0|-1|-1|-1|-1|-1|-1|
17587|mocking_bird33|3|0:03:22|0:03:22|0|-1|-1|-1|-1|-1|-1|
17588|sp9023156004|3|0:03:23|0:03:23|0|-1|-1|-1|-1|-1|-1|
17589|iVl7stH6Io|3|0:03:24|0:03:24|0|-1|-1|-1|-1|-1|-1|
17590|ujjwal_keshri|3|0:03:24|0:03:24|0|-1|-1|-1|-1|-1|-1|
17591|Apfel67|3|0:03:25|0:03:25|0|-1|-1|-1|-1|-1|-1|
17592|Anand_bhatu|3|0:03:25|0:03:25|0|-1|-1|-1|-1|-1|-1|
17593|prathamesh_sir|3|0:03:26|0:03:26|0|-1|-1|-1|-1|-1|-1|
17594|gaurav_225|3|0:03:26|0:03:26|0|-1|-1|-1|-1|-1|-1|
17595|nokinokinoki|3|0:03:27|0:03:27|0|-1|-1|-1|-1|-1|-1|
17596|nandanpatill|3|0:03:27|0:03:27|0|-1|-1|-1|-1|-1|-1|
17597|kumarshobhit1998|3|0:03:27|0:03:27|0|-1|-1|-1|-1|-1|-1|
17598|kvt_one|3|0:03:28|0:03:28|0|-1|-1|-1|-1|-1|-1|
17599|045_Joval|3|0:03:30|0:03:30|0|-1|-1|-1|-1|-1|-1|
17600|rohithchandra11|3|0:03:30|0:03:30|0|-1|-1|-1|-1|-1|-1|
17601|neelchhatbar|3|0:03:31|0:03:31|0|-1|-1|-1|-1|-1|-1|
17602|leonyhenn|3|0:03:32|0:03:32|0|-1|-1|-1|-1|-1|-1|
17603|ashutoshp2221|3|0:03:32|0:03:32|0|-1|-1|-1|-1|-1|-1|
17604|underdog_23|3|0:03:32|0:03:32|0|-1|-1|-1|-1|-1|-1|
17605|BhavikAgrawal1751|3|0:03:33|0:03:33|0|-1|-1|-1|-1|-1|-1|
17606|R_Sasta_Hari_Haran|3|0:03:33|0:03:33|0|-1|-1|-1|-1|-1|-1|
17607|VS0904|3|0:03:34|0:03:34|0|-1|-1|-1|-1|-1|-1|
17608|imran_khan786|3|0:03:34|0:03:34|0|-1|-1|-1|-1|-1|-1|
17609|trimoyee-ghosh-18|3|0:03:34|0:03:34|0|-1|-1|-1|-1|-1|-1|
17610|prabhupadapradhanbbsr|3|0:03:35|0:03:35|0|-1|-1|-1|-1|-1|-1|
17611|DIVYANSHKUMARSINGHCHAUHAN|3|0:03:35|0:03:35|0|-1|-1|-1|-1|-1|-1|
17612|jugshaurya|3|0:03:36|0:03:36|0|-1|-1|-1|-1|-1|-1|
17613|thakuraman9191|3|0:03:36|0:03:36|0|-1|-1|-1|-1|-1|-1|
17614|Prathamyadav|3|0:03:37|0:03:37|0|-1|-1|-1|-1|-1|-1|
17615|akifahmed90|3|0:03:38|0:03:38|0|-1|-1|-1|-1|-1|-1|
17616|arsalan21|3|0:03:38|0:03:38|0|-1|-1|-1|-1|-1|-1|
17617|T_J_3|3|0:03:39|0:03:39|0|-1|-1|-1|-1|-1|-1|
17618|SEEUOK|3|0:03:41|0:03:41|0|-1|-1|-1|-1|-1|-1|
17619|LG932|3|0:03:42|0:03:42|0|-1|-1|-1|-1|-1|-1|
17620|Prerit_jain05|3|0:03:42|0:03:42|0|-1|-1|-1|-1|-1|-1|
17621|ajamesjohnson|3|0:03:44|0:03:44|0|-1|-1|-1|-1|-1|-1|
17622|coder_1508|3|0:03:44|0:03:44|0|-1|-1|-1|-1|-1|-1|
17623|Chandan__9661|3|0:03:44|0:03:44|0|-1|-1|-1|-1|-1|-1|
17624|clever-i3rahmaguptaynu|3|0:03:45|0:03:45|0|-1|-1|-1|-1|-1|-1|
17625|sujanrupu|3|0:03:45|0:03:45|0|-1|-1|-1|-1|-1|-1|
17626|qazFatNerd|3|0:03:45|0:03:45|0|-1|-1|-1|-1|-1|-1|
17627|lucky210|3|0:03:46|0:03:46|0|-1|-1|-1|-1|-1|-1|
17628|52funny|3|0:03:46|0:03:46|0|-1|-1|-1|-1|-1|-1|
17629|69MB|3|0:03:47|0:03:47|0|-1|-1|-1|-1|-1|-1|
17630|Dhruv_Lamba|3|0:03:47|0:03:47|0|-1|-1|-1|-1|-1|-1|
17631|dhiren_parekh|3|0:03:48|0:03:48|0|-1|-1|-1|-1|-1|-1|
17632|himanshu_tejan|3|0:03:48|0:03:48|0|-1|-1|-1|-1|-1|-1|
17633|debexghs|3|0:03:49|0:03:49|0|-1|-1|-1|-1|-1|-1|
17634|thienan175|3|0:03:50|0:03:50|0|-1|-1|-1|-1|-1|-1|
17635|fayeeeee|3|0:03:51|0:03:51|0|-1|-1|-1|-1|-1|-1|
17636|rounak133|3|0:03:51|0:03:51|0|-1|-1|-1|-1|-1|-1|
17637|saptarshi75|3|0:03:52|0:03:52|0|-1|-1|-1|-1|-1|-1|
17638|wawawa8-RoYRQeYmuf|3|0:03:52|0:03:52|0|-1|-1|-1|-1|-1|-1|
17639|user8125iI|3|0:03:52|0:03:52|0|-1|-1|-1|-1|-1|-1|
17640|KhadeSaurabh|3|0:03:53|0:03:53|0|-1|-1|-1|-1|-1|-1|
17641|goofy-i2hodesehx|3|0:03:53|0:03:53|0|-1|-1|-1|-1|-1|-1|
17642|Parzival_01|3|0:03:55|0:03:55|0|-1|-1|-1|-1|-1|-1|
17643|aNruYHZgCL|3|0:03:55|0:03:55|0|-1|-1|-1|-1|-1|-1|
17644|peng-peng-rnw|3|0:03:55|0:03:55|0|-1|-1|-1|-1|-1|-1|
17645|useless01|3|0:03:56|0:03:56|0|-1|-1|-1|-1|-1|-1|
17646|min_min_|3|0:03:58|0:03:58|0|-1|-1|-1|-1|-1|-1|
17647|cricvish|3|0:03:59|0:03:59|0|-1|-1|-1|-1|-1|-1|
17648|suruchigupta|3|0:03:59|0:03:59|0|-1|-1|-1|-1|-1|-1|
17649|youxin1231|3|0:04:00|0:04:00|0|-1|-1|-1|-1|-1|-1|
17650|ds_1212|3|0:04:02|0:04:02|0|-1|-1|-1|-1|-1|-1|
17651|bhargavprince|3|0:04:02|0:04:02|0|-1|-1|-1|-1|-1|-1|
17652|a10032531|3|0:04:02|0:04:02|0|-1|-1|-1|-1|-1|-1|
17653|kashish001|3|0:04:02|0:04:02|0|-1|-1|-1|-1|-1|-1|
17654|Transunlight|3|0:04:03|0:04:03|0|-1|-1|-1|-1|-1|-1|
17655|wuwenjian|3|0:04:03|0:04:03|0|-1|-1|-1|-1|-1|-1|
17656|kuladeep_292003|3|0:04:04|0:04:04|0|-1|-1|-1|-1|-1|-1|
17657|manohar_sripati|3|0:04:04|0:04:04|0|-1|-1|-1|-1|-1|-1|
17658|avin-madhu|3|0:04:04|0:04:04|0|-1|-1|-1|-1|-1|-1|
17659|PoojaShreeSR|3|0:04:05|0:04:05|0|-1|-1|-1|-1|-1|-1|
17660|turtlemint|3|0:04:05|0:04:05|0|-1|-1|-1|-1|-1|-1|
17661|shivenBajpai|3|0:04:06|0:04:06|0|-1|-1|-1|-1|-1|-1|
17662|rohhit07|3|0:04:08|0:04:08|0|-1|-1|-1|-1|-1|-1|
17663|velikodub|3|0:04:09|0:04:09|0|-1|-1|-1|-1|-1|-1|
17664|imposter88|3|0:04:09|0:04:09|0|-1|-1|-1|-1|-1|-1|
17665|hitesh1996|3|0:04:10|0:04:10|0|-1|-1|-1|-1|-1|-1|
17666|madhav17777777|3|0:04:12|0:04:12|0|-1|-1|-1|-1|-1|-1|
17667|nikhilnitp|3|0:04:12|0:04:12|0|-1|-1|-1|-1|-1|-1|
17668|lounwb|3|0:04:12|0:04:12|0|-1|-1|-1|-1|-1|-1|
17669|wmk-5|3|0:04:13|0:04:13|0|-1|-1|-1|-1|-1|-1|
17670|harshitsingla391|3|0:04:13|0:04:13|0|-1|-1|-1|-1|-1|-1|
17671|donguyenduykhang010|3|0:04:15|0:04:15|0|-1|-1|-1|-1|-1|-1|
17672|Kaushan_5409|3|0:04:15|0:04:15|0|-1|-1|-1|-1|-1|-1|
17673|pEW3s6e4S5|3|0:04:15|0:04:15|0|-1|-1|-1|-1|-1|-1|
17674|AnuragKumar_iiitg|3|0:04:17|0:04:17|0|-1|-1|-1|-1|-1|-1|
17675|Shubh_27|3|0:04:17|0:04:17|0|-1|-1|-1|-1|-1|-1|
17676|samarthlawania2002|3|0:04:17|0:04:17|0|-1|-1|-1|-1|-1|-1|
17677|_Naman_Jain|3|0:04:18|0:04:18|0|-1|-1|-1|-1|-1|-1|
17678|gun-zt|3|0:04:19|0:04:19|0|-1|-1|-1|-1|-1|-1|
17679|uioob|3|0:04:20|0:04:20|0|-1|-1|-1|-1|-1|-1|
17680|architasingh1902|3|0:04:20|0:04:20|0|-1|-1|-1|-1|-1|-1|
17681|Divine_20|3|0:04:20|0:04:20|0|-1|-1|-1|-1|-1|-1|
17682|9JHKdRLEGL|3|0:04:20|0:04:20|0|-1|-1|-1|-1|-1|-1|
17683|jovial-dhawan4ma|3|0:04:21|0:04:21|0|-1|-1|-1|-1|-1|-1|
17684|RohanVarma|3|0:04:21|0:04:21|0|-1|-1|-1|-1|-1|-1|
17685|Manoj-22|3|0:04:22|0:04:22|0|-1|-1|-1|-1|-1|-1|
17686|KumarPrakash0101|3|0:04:22|0:04:22|0|-1|-1|-1|-1|-1|-1|
17687|chayanmallick2003|3|0:04:22|0:04:22|0|-1|-1|-1|-1|-1|-1|
17688|samyakdarshan97|3|0:04:23|0:04:23|0|-1|-1|-1|-1|-1|-1|
17689|Nikhil_Gunne_05|3|0:04:23|0:04:23|0|-1|-1|-1|-1|-1|-1|
17690|218r1a0460|3|0:04:23|0:04:23|0|-1|-1|-1|-1|-1|-1|
17691|itzmytym|3|0:04:25|0:04:25|0|-1|-1|-1|-1|-1|-1|
17692|Srinivas_alubilli|3|0:04:25|0:04:25|0|-1|-1|-1|-1|-1|-1|
17693|Prashu7487|3|0:04:26|0:04:26|0|-1|-1|-1|-1|-1|-1|
17694|EeeasyBreezy|3|0:04:27|0:04:27|0|-1|-1|-1|-1|-1|-1|
17695|darkstar_7|3|0:04:27|0:04:27|0|-1|-1|-1|-1|-1|-1|
17696|is_Rusty|3|0:04:27|0:04:27|0|-1|-1|-1|-1|-1|-1|
17697|ChMuniKiran|3|0:04:27|0:04:27|0|-1|-1|-1|-1|-1|-1|
17698|abhaasagg|3|0:04:27|0:04:27|0|-1|-1|-1|-1|-1|-1|
17699|jackalbert105|3|0:04:28|0:04:28|0|-1|-1|-1|-1|-1|-1|
17700|narendra_8082|3|0:04:28|0:04:28|0|-1|-1|-1|-1|-1|-1|
17701|bhee|3|0:04:29|0:04:29|0|-1|-1|-1|-1|-1|-1|
17702|acane-1|3|0:04:29|0:04:29|0|-1|-1|-1|-1|-1|-1|
17703|jennylee2022|3|0:04:30|0:04:30|0|-1|-1|-1|-1|-1|-1|
17704|harry_8|3|0:04:30|0:04:30|0|-1|-1|-1|-1|-1|-1|
17705|__Hunter|3|0:04:32|0:04:32|0|-1|-1|-1|-1|-1|-1|
17706|_pj|3|0:04:32|0:04:32|0|-1|-1|-1|-1|-1|-1|
17707|jayita_10|3|0:04:33|0:04:33|0|-1|-1|-1|-1|-1|-1|
17708|SD691|3|0:04:37|0:04:37|0|-1|-1|-1|-1|-1|-1|
17709|SRAVYA_KANDULA|3|0:04:38|0:04:38|0|-1|-1|-1|-1|-1|-1|
17710|sailees|3|0:04:39|0:04:39|0|-1|-1|-1|-1|-1|-1|
17711|rohancoder01|3|0:04:40|0:04:40|0|-1|-1|-1|-1|-1|-1|
17712|Divya_99_Vani|3|0:04:40|0:04:40|0|-1|-1|-1|-1|-1|-1|
17713|me551|3|0:04:41|0:04:41|0|-1|-1|-1|-1|-1|-1|
17714|nanda_kumar_2005|3|0:04:41|0:04:41|0|-1|-1|-1|-1|-1|-1|
17715|pajeshpingle7|3|0:04:41|0:04:41|0|-1|-1|-1|-1|-1|-1|
17716|0208aquarius|3|0:04:41|0:04:41|0|-1|-1|-1|-1|-1|-1|
17717|vaibhavsingh18|3|0:04:42|0:04:42|0|-1|-1|-1|-1|-1|-1|
17718|Mcparab|3|0:04:42|0:04:42|0|-1|-1|-1|-1|-1|-1|
17719|Rohan-here|3|0:04:42|0:04:42|0|-1|-1|-1|-1|-1|-1|
17720|logith_04|3|0:04:44|0:04:44|0|-1|-1|-1|-1|-1|-1|
17721|AsmitShukla|3|0:04:44|0:04:44|0|-1|-1|-1|-1|-1|-1|
17722|EverydayLearner|3|0:04:44|0:04:44|0|-1|-1|-1|-1|-1|-1|
17723|yljiang|3|0:04:45|0:04:45|0|-1|-1|-1|-1|-1|-1|
17724|james09522|3|0:04:45|0:04:45|0|-1|-1|-1|-1|-1|-1|
17725|harshvardhanchand|3|0:04:46|0:04:46|0|-1|-1|-1|-1|-1|-1|
17726|dostert|3|0:04:46|0:04:46|0|-1|-1|-1|-1|-1|-1|
17727|tanahatasabu|3|0:04:47|0:04:47|0|-1|-1|-1|-1|-1|-1|
17728|pyuprince|3|0:04:47|0:04:47|0|-1|-1|-1|-1|-1|-1|
17729|31aditya0193|3|0:04:47|0:04:47|0|-1|-1|-1|-1|-1|-1|
17730|tusharbaskheti18|3|0:04:47|0:04:47|0|-1|-1|-1|-1|-1|-1|
